三门峡,2012-01-01,279,可吸入颗粒物,Ⅳ2,中度重污染	
三门峡,2012-01-02,270,可吸入颗粒物,Ⅳ2,中度重污染	
三门峡,2012-01-03,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-04,50,--,Ⅰ,优	
三门峡,2012-01-05,60,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-06,90,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-07,126,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-08,170,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-09,167,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-10,156,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-11,105,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-12,144,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-13,151,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-14,121,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-15,146,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-16,157,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-17,156,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-18,158,可吸入颗粒物,Ⅲ2,轻度污染	
三门峡,2012-01-19,82,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-20,94,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-21,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-22,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-23,60,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-24,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-25,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-26,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-27,91,可吸入颗粒物,Ⅱ,良	
三门峡,2012-01-28,102,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-29,127,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-30,113,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-01-31,124,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-02-01,99,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-02,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-03,67,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-04,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-05,91,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-06,105,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-02-07,34,--,Ⅰ,优	
三门峡,2012-02-08,22,--,Ⅰ,优	
三门峡,2012-02-09,28,--,Ⅰ,优	
三门峡,2012-02-10,42,--,Ⅰ,优	
三门峡,2012-02-11,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-12,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-13,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-14,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-15,107,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-02-16,119,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-02-17,38,--,Ⅰ,优	
三门峡,2012-02-18,34,--,Ⅰ,优	
三门峡,2012-02-19,48,--,Ⅰ,优	
三门峡,2012-02-20,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-21,83,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-22,107,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-02-23,113,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-02-24,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-25,77,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-26,54,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-27,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-28,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-02-29,73,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-01,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-02,79,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-03,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-04,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-05,67,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-06,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-07,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-08,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-09,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-10,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-11,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-12,55,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-13,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-14,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-15,90,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-16,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-17,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-18,98,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-19,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-20,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-21,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-22,54,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-23,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-24,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-25,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-26,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-27,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-28,84,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-29,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-30,83,可吸入颗粒物,Ⅱ,良	
三门峡,2012-03-31,47,--,Ⅰ,优	
三门峡,2012-04-01,55,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-02,88,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-03,89,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-04,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-05,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-06,47,--,Ⅰ,优	
三门峡,2012-04-07,48,--,Ⅰ,优	
三门峡,2012-04-08,60,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-09,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-10,59,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-11,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-12,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-13,54,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-14,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-15,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-16,71,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-17,76,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-18,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-19,72,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-20,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-21,54,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-22,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-23,79,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-24,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-25,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-26,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-27,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-28,87,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-29,93,可吸入颗粒物,Ⅱ,良	
三门峡,2012-04-30,90,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-01,73,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-02,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-03,67,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-04,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-05,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-06,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-07,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-08,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-09,96,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-10,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-11,93,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-12,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-13,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-14,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-15,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-16,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-17,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-18,55,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-19,85,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-20,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-21,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-22,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-23,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-24,110,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-05-25,86,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-26,83,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-27,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-28,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-29,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-30,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-05-31,90,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-01,108,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-06-02,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-03,73,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-04,79,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-05,105,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-06-06,82,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-07,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-08,61,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-09,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-10,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-11,76,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-12,60,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-13,71,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-14,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-15,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-16,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-17,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-18,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-19,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-20,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-21,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-22,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-23,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-24,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-25,71,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-26,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-27,90,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-28,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-29,59,可吸入颗粒物,Ⅱ,良	
三门峡,2012-06-30,49,--,Ⅰ,优	
三门峡,2012-07-01,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-02,53,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-03,40,--,Ⅰ,优	
三门峡,2012-07-04,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-05,41,--,Ⅰ,优	
三门峡,2012-07-06,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-07,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-08,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-09,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-10,53,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-11,55,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-12,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-13,79,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-14,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-15,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-16,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-17,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-18,88,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-19,91,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-20,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-21,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-22,45,--,Ⅰ,优	
三门峡,2012-07-23,55,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-24,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-25,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-26,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-26,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-27,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-28,52,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-29,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-30,53,可吸入颗粒物,Ⅱ,良	
三门峡,2012-07-31,46,--,Ⅰ,优	
三门峡,2012-08-01,44,--,Ⅰ,优	
三门峡,2012-08-02,76,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-03,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-04,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-05,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-06,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-07,71,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-08,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-09,98,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-10,77,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-11,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-12,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-13,49,--,Ⅰ,优	
三门峡,2012-08-14,48,--,Ⅰ,优	
三门峡,2012-08-15,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-16,61,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-17,67,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-18,76,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-19,31,--,Ⅰ,优	
三门峡,2012-08-20,38,--,Ⅰ,优	
三门峡,2012-08-21,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-22,49,--,Ⅰ,优	
三门峡,2012-08-23,34,--,Ⅰ,优	
三门峡,2012-08-24,42,--,Ⅰ,优	
三门峡,2012-08-25,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-26,80,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-27,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-28,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-29,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-30,61,可吸入颗粒物,Ⅱ,良	
三门峡,2012-08-31,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-01,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-02,23,--,Ⅰ,优	
三门峡,2012-09-03,36,--,Ⅰ,优	
三门峡,2012-09-04,43,--,Ⅰ,优	
三门峡,2012-09-05,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-06,66,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-07,72,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-08,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-09,61,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-10,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-11,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-12,45,--,Ⅰ,优	
三门峡,2012-09-13,37,--,Ⅰ,优	
三门峡,2012-09-14,32,--,Ⅰ,优	
三门峡,2012-09-15,38,--,Ⅰ,优	
三门峡,2012-09-16,50,--,Ⅰ,优	
三门峡,2012-09-17,60,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-18,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-19,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-20,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-21,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-22,85,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-23,77,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-24,99,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-25,86,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-26,67,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-27,52,可吸入颗粒物,Ⅱ,良	
三门峡,2012-09-28,40,--,Ⅰ,优	
三门峡,2012-09-29,40,--,Ⅰ,优	
三门峡,2012-09-30,50,--,Ⅰ,优	
三门峡,2012-10-01,45,--,Ⅰ,优	
三门峡,2012-10-02,53,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-03,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-04,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-05,88,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-06,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-07,84,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-08,126,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-10-09,112,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-10-10,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-11,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-12,91,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-13,87,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-14,102,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-10-15,100,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-16,89,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-17,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-18,44,--,Ⅰ,优	
三门峡,2012-10-19,77,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-20,75,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-21,97,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-22,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-23,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-24,72,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-25,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-26,88,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-27,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-28,83,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-29,85,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-30,97,可吸入颗粒物,Ⅱ,良	
三门峡,2012-10-31,64,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-01,59,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-02,73,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-03,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-04,61,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-05,53,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-06,58,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-07,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-08,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-09,96,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-10,117,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-11-11,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-12,59,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-13,86,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-14,70,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-15,79,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-16,68,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-17,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-18,74,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-19,80,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-20,77,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-21,94,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-22,124,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-11-23,49,--,Ⅰ,优	
三门峡,2012-11-24,53,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-25,78,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-26,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-27,63,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-28,85,可吸入颗粒物,Ⅱ,良	
三门峡,2012-11-29,92,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-01,118,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-02,90,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-03,102,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-04,56,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-05,76,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-06,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-07,95,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-08,73,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-09,57,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-10,93,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-11,125,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-12,109,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-13,141,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-14,81,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-15,89,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-16,83,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-17,127,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-18,65,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-19,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-20,69,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-21,61,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-22,43,--,Ⅰ,优	
三门峡,2012-12-23,39,--,Ⅰ,优	
三门峡,2012-12-24,51,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-25,88,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-26,98,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-28,109,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-29,119,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-12-30,62,可吸入颗粒物,Ⅱ,良	
三门峡,2012-12-31,65,可吸入颗粒物,Ⅱ,良	
