南昌,2012-01-01,99,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-02,102,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-01-03,96,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-04,70,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-05,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-06,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-07,76,二氧化硫,Ⅱ,良	
南昌,2012-01-08,83,二氧化硫,Ⅱ,良	
南昌,2012-01-09,96,二氧化硫,Ⅱ,良	
南昌,2012-01-10,70,二氧化硫,Ⅱ,良	
南昌,2012-01-11,73,二氧化硫,Ⅱ,良	
南昌,2012-01-12,105,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-01-13,96,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-14,65,二氧化硫,Ⅱ,良	
南昌,2012-01-15,50,--,Ⅰ,优	
南昌,2012-01-16,44,--,Ⅰ,优	
南昌,2012-01-17,40,--,Ⅰ,优	
南昌,2012-01-18,42,--,Ⅰ,优	
南昌,2012-01-19,50,--,Ⅰ,优	
南昌,2012-01-20,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-21,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-22,31,--,Ⅰ,优	
南昌,2012-01-23,57,二氧化硫,Ⅱ,良	
南昌,2012-01-24,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-25,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-26,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-27,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-28,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-29,59,可吸入颗粒物,Ⅱ,良	
南昌,2012-01-30,35,--,Ⅰ,优	
南昌,2012-01-31,42,--,Ⅰ,优	
南昌,2012-02-01,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-02,52,二氧化硫,Ⅱ,良	
南昌,2012-02-03,70,二氧化硫,Ⅱ,良	
南昌,2012-02-04,67,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-05,53,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-06,43,--,Ⅰ,优	
南昌,2012-02-07,64,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-08,60,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-09,63,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-10,57,二氧化硫,Ⅱ,良	
南昌,2012-02-11,66,二氧化硫,Ⅱ,良	
南昌,2012-02-12,68,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-13,59,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-14,58,二氧化硫,Ⅱ,良	
南昌,2012-02-15,55,二氧化硫,Ⅱ,良	
南昌,2012-02-16,49,--,Ⅰ,优	
南昌,2012-02-17,60,二氧化硫,Ⅱ,良	
南昌,2012-02-18,81,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-19,71,二氧化硫,Ⅱ,良	
南昌,2012-02-20,78,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-21,75,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-22,60,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-23,51,二氧化硫,Ⅱ,良	
南昌,2012-02-24,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-02-25,54,二氧化硫,Ⅱ,良	
南昌,2012-02-26,52,二氧化硫,Ⅱ,良	
南昌,2012-02-27,50,--,Ⅰ,优	
南昌,2012-02-28,53,二氧化硫,Ⅱ,良	
南昌,2012-02-29,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-01,50,--,Ⅰ,优	
南昌,2012-03-02,45,--,Ⅰ,优	
南昌,2012-03-03,40,--,Ⅰ,优	
南昌,2012-03-04,43,--,Ⅰ,优	
南昌,2012-03-05,51,二氧化硫,Ⅱ,良	
南昌,2012-03-06,51,二氧化硫,Ⅱ,良	
南昌,2012-03-07,63,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-08,49,--,Ⅰ,优	
南昌,2012-03-09,38,--,Ⅰ,优	
南昌,2012-03-10,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-11,90,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-12,83,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-13,92,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-14,135,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-03-15,90,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-16,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-17,63,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-18,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-19,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-20,46,--,Ⅰ,优	
南昌,2012-03-21,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-22,84,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-23,27,--,Ⅰ,优	
南昌,2012-03-24,115,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-03-25,99,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-26,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-27,120,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-03-28,106,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-03-29,83,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-30,73,可吸入颗粒物,Ⅱ,良	
南昌,2012-03-31,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-01,86,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-02,110,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-04-03,86,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-04,87,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-05,69,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-06,98,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-07,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-08,96,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-09,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-10,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-11,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-12,69,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-13,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-14,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-15,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-16,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-17,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-18,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-19,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-20,81,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-21,39,--,Ⅰ,优	
南昌,2012-04-22,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-23,97,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-24,47,--,Ⅰ,优	
南昌,2012-04-25,24,--,Ⅰ,优	
南昌,2012-04-26,88,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-27,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-28,70,可吸入颗粒物,Ⅱ,良	
南昌,2012-04-29,38,--,Ⅰ,优	
南昌,2012-04-30,40,--,Ⅰ,优	
南昌,2012-05-01,22,--,Ⅰ,优	
南昌,2012-05-02,37,--,Ⅰ,优	
南昌,2012-05-03,53,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-04,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-05,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-06,106,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-05-07,107,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-05-08,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-09,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-10,43,--,Ⅰ,优	
南昌,2012-05-11,70,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-12,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-13,30,--,Ⅰ,优	
南昌,2012-05-14,77,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-15,31,--,Ⅰ,优	
南昌,2012-05-16,75,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-17,91,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-18,95,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-19,70,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-20,39,--,Ⅰ,优	
南昌,2012-05-21,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-22,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-23,73,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-24,39,--,Ⅰ,优	
南昌,2012-05-25,47,--,Ⅰ,优	
南昌,2012-05-26,43,--,Ⅰ,优	
南昌,2012-05-27,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-28,58,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-29,64,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-30,47,--,Ⅰ,优	
南昌,2012-05-31,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-01,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-02,67,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-03,49,--,Ⅰ,优	
南昌,2012-06-04,49,--,Ⅰ,优	
南昌,2012-06-05,33,--,Ⅰ,优	
南昌,2012-06-06,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-07,63,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-08,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-09,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-10,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-11,48,--,Ⅰ,优	
南昌,2012-06-12,92,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-13,193,可吸入颗粒物,Ⅲ2,轻度污染	
南昌,2012-06-14,102,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-06-15,68,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-16,92,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-17,75,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-18,35,--,Ⅰ,优	
南昌,2012-06-19,36,--,Ⅰ,优	
南昌,2012-06-20,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-21,69,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-22,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-23,29,--,Ⅰ,优	
南昌,2012-06-24,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-25,53,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-26,27,--,Ⅰ,优	
南昌,2012-06-27,45,--,Ⅰ,优	
南昌,2012-06-28,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-29,64,可吸入颗粒物,Ⅱ,良	
南昌,2012-06-30,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-01,53,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-02,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-03,58,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-04,64,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-05,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-06,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-07,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-08,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-09,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-10,69,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-11,77,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-12,78,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-13,83,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-14,73,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-15,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-16,73,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-17,29,--,Ⅰ,优	
南昌,2012-07-18,36,--,Ⅰ,优	
南昌,2012-07-19,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-20,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-21,70,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-22,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-23,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-24,49,--,Ⅰ,优	
南昌,2012-07-25,48,--,Ⅰ,优	
南昌,2012-07-26,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-26,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-27,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-28,51,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-29,53,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-30,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-07-31,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-01,60,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-02,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-03,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-04,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-05,44,--,Ⅰ,优	
南昌,2012-08-06,59,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-07,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-08,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-09,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-10,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-11,61,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-12,60,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-13,64,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-14,74,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-15,74,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-16,68,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-17,87,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-18,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-19,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-20,67,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-21,68,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-22,36,--,Ⅰ,优	
南昌,2012-08-23,37,--,Ⅰ,优	
南昌,2012-08-24,48,--,Ⅰ,优	
南昌,2012-08-25,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-26,59,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-27,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-28,52,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-29,76,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-30,78,可吸入颗粒物,Ⅱ,良	
南昌,2012-08-31,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-01,69,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-02,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-03,30,--,Ⅰ,优	
南昌,2012-09-04,21,--,Ⅰ,优	
南昌,2012-09-05,47,--,Ⅰ,优	
南昌,2012-09-06,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-07,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-08,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-09,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-10,34,--,Ⅰ,优	
南昌,2012-09-11,57,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-12,75,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-13,25,--,Ⅰ,优	
南昌,2012-09-14,42,--,Ⅰ,优	
南昌,2012-09-15,53,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-16,56,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-17,63,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-18,97,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-19,108,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-09-20,124,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-09-21,108,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-09-22,44,--,Ⅰ,优	
南昌,2012-09-23,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-24,59,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-25,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-26,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-27,69,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-28,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-29,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-09-30,58,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-01,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-02,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-03,76,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-04,89,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-05,88,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-06,77,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-07,92,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-08,80,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-09,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-10,103,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-10-11,117,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-10-12,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-13,83,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-14,109,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-10-15,90,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-16,74,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-17,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-18,74,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-19,88,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-20,122,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-10-21,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-22,95,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-23,43,--,Ⅰ,优	
南昌,2012-10-24,74,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-25,75,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-26,85,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-27,101,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-10-28,77,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-29,126,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-10-30,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-10-31,66,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-01,83,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-02,86,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-03,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-04,74,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-05,102,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-11-06,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-07,96,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-08,137,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-11-09,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-10,81,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-11,60,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-12,82,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-13,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-14,109,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-11-15,106,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-11-16,84,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-17,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-18,109,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-11-19,98,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-20,114,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-11-21,99,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-22,75,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-23,33,--,Ⅰ,优	
南昌,2012-11-24,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-25,62,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-26,54,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-27,95,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-28,90,可吸入颗粒物,Ⅱ,良	
南昌,2012-11-29,77,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-01,71,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-02,45,--,Ⅰ,优	
南昌,2012-12-03,58,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-04,85,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-05,93,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-06,110,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-07,125,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-08,122,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-09,128,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-10,95,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-11,79,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-12,110,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-13,109,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-14,117,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-15,73,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-16,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-17,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-18,45,--,Ⅰ,优	
南昌,2012-12-19,68,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-20,63,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-21,36,--,Ⅰ,优	
南昌,2012-12-22,78,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-23,100,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-24,113,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-25,107,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-26,114,可吸入颗粒物,Ⅲ1,轻微污染	
南昌,2012-12-28,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-29,55,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-30,65,可吸入颗粒物,Ⅱ,良	
南昌,2012-12-31,80,可吸入颗粒物,Ⅱ,良	
