厦门,2012-01-01,74,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-02,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-03,76,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-04,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-05,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-06,39,--,Ⅰ,优	
厦门,2012-01-07,35,--,Ⅰ,优	
厦门,2012-01-08,30,--,Ⅰ,优	
厦门,2012-01-09,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-10,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-11,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-12,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-13,50,--,Ⅰ,优	
厦门,2012-01-14,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-15,37,--,Ⅰ,优	
厦门,2012-01-16,37,--,Ⅰ,优	
厦门,2012-01-17,25,--,Ⅰ,优	
厦门,2012-01-18,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-19,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-20,44,--,Ⅰ,优	
厦门,2012-01-21,45,--,Ⅰ,优	
厦门,2012-01-22,36,--,Ⅰ,优	
厦门,2012-01-23,22,--,Ⅰ,优	
厦门,2012-01-24,25,--,Ⅰ,优	
厦门,2012-01-25,22,--,Ⅰ,优	
厦门,2012-01-26,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-27,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-01-28,34,--,Ⅰ,优	
厦门,2012-01-29,31,--,Ⅰ,优	
厦门,2012-01-30,32,--,Ⅰ,优	
厦门,2012-01-31,38,--,Ⅰ,优	
厦门,2012-02-01,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-02,44,--,Ⅰ,优	
厦门,2012-02-03,30,--,Ⅰ,优	
厦门,2012-02-04,40,--,Ⅰ,优	
厦门,2012-02-05,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-06,46,--,Ⅰ,优	
厦门,2012-02-07,43,--,Ⅰ,优	
厦门,2012-02-08,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-09,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-10,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-11,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-12,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-13,63,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-14,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-15,78,二氧化氮,Ⅱ,良	
厦门,2012-02-16,32,--,Ⅰ,优	
厦门,2012-02-17,46,--,Ⅰ,优	
厦门,2012-02-18,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-19,80,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-20,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-21,70,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-22,63,可吸入颗粒物,Ⅱ,良	
厦门,2012-02-23,74,二氧化氮,Ⅱ,良	
厦门,2012-02-24,37,--,Ⅰ,优	
厦门,2012-02-25,37,--,Ⅰ,优	
厦门,2012-02-26,34,--,Ⅰ,优	
厦门,2012-02-27,44,--,Ⅰ,优	
厦门,2012-02-28,37,--,Ⅰ,优	
厦门,2012-02-29,40,--,Ⅰ,优	
厦门,2012-03-01,69,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-02,63,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-03,42,--,Ⅰ,优	
厦门,2012-03-04,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-05,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-06,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-07,38,--,Ⅰ,优	
厦门,2012-03-08,46,--,Ⅰ,优	
厦门,2012-03-09,34,--,Ⅰ,优	
厦门,2012-03-10,41,--,Ⅰ,优	
厦门,2012-03-11,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-12,78,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-13,74,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-14,59,二氧化氮,Ⅱ,良	
厦门,2012-03-15,67,二氧化氮,Ⅱ,良	
厦门,2012-03-16,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-17,89,二氧化氮,Ⅱ,良	
厦门,2012-03-18,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-19,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-20,74,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-21,50,--,Ⅰ,优	
厦门,2012-03-22,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-23,91,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-24,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-25,89,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-26,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-27,72,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-28,70,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-29,77,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-30,73,可吸入颗粒物,Ⅱ,良	
厦门,2012-03-31,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-01,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-02,95,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-03,81,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-04,79,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-05,66,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-06,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-07,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-08,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-09,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-10,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-11,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-12,33,--,Ⅰ,优	
厦门,2012-04-13,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-14,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-15,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-16,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-17,40,--,Ⅰ,优	
厦门,2012-04-18,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-19,89,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-20,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-21,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-22,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-23,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-24,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-25,25,--,Ⅰ,优	
厦门,2012-04-26,39,--,Ⅰ,优	
厦门,2012-04-27,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-28,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-29,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-30,34,--,Ⅰ,优	
厦门,2012-05-01,16,--,Ⅰ,优	
厦门,2012-05-02,24,--,Ⅰ,优	
厦门,2012-05-03,36,--,Ⅰ,优	
厦门,2012-05-04,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-05,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-06,79,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-07,86,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-08,94,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-09,79,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-10,50,--,Ⅰ,优	
厦门,2012-05-11,27,--,Ⅰ,优	
厦门,2012-05-12,66,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-13,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-14,39,--,Ⅰ,优	
厦门,2012-05-15,31,--,Ⅰ,优	
厦门,2012-05-16,34,--,Ⅰ,优	
厦门,2012-05-17,36,--,Ⅰ,优	
厦门,2012-05-18,37,--,Ⅰ,优	
厦门,2012-05-19,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-20,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-21,31,--,Ⅰ,优	
厦门,2012-05-22,40,--,Ⅰ,优	
厦门,2012-05-23,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-24,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-25,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-26,35,--,Ⅰ,优	
厦门,2012-05-27,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-28,35,--,Ⅰ,优	
厦门,2012-05-29,45,--,Ⅰ,优	
厦门,2012-05-30,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-05-31,45,--,Ⅰ,优	
厦门,2012-06-01,30,--,Ⅰ,优	
厦门,2012-06-02,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-06-03,34,--,Ⅰ,优	
厦门,2012-06-04,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-06-05,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-06-06,31,--,Ⅰ,优	
厦门,2012-06-07,38,--,Ⅰ,优	
厦门,2012-06-08,43,--,Ⅰ,优	
厦门,2012-06-09,26,--,Ⅰ,优	
厦门,2012-06-10,30,--,Ⅰ,优	
厦门,2012-06-11,48,--,Ⅰ,优	
厦门,2012-06-12,33,--,Ⅰ,优	
厦门,2012-06-13,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-06-14,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-06-15,41,--,Ⅰ,优	
厦门,2012-06-16,39,--,Ⅰ,优	
厦门,2012-06-17,22,--,Ⅰ,优	
厦门,2012-06-18,27,--,Ⅰ,优	
厦门,2012-06-19,22,--,Ⅰ,优	
厦门,2012-06-20,15,--,Ⅰ,优	
厦门,2012-06-21,22,--,Ⅰ,优	
厦门,2012-06-22,24,--,Ⅰ,优	
厦门,2012-06-23,24,--,Ⅰ,优	
厦门,2012-06-24,27,--,Ⅰ,优	
厦门,2012-06-25,29,--,Ⅰ,优	
厦门,2012-06-26,31,--,Ⅰ,优	
厦门,2012-06-27,32,--,Ⅰ,优	
厦门,2012-06-28,39,--,Ⅰ,优	
厦门,2012-06-29,50,--,Ⅰ,优	
厦门,2012-06-30,24,--,Ⅰ,优	
厦门,2012-07-01,29,--,Ⅰ,优	
厦门,2012-07-02,20,--,Ⅰ,优	
厦门,2012-07-03,26,--,Ⅰ,优	
厦门,2012-07-04,35,--,Ⅰ,优	
厦门,2012-07-05,33,--,Ⅰ,优	
厦门,2012-07-06,18,--,Ⅰ,优	
厦门,2012-07-07,14,--,Ⅰ,优	
厦门,2012-07-08,22,--,Ⅰ,优	
厦门,2012-07-09,35,--,Ⅰ,优	
厦门,2012-07-10,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-07-11,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-07-12,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-07-13,41,--,Ⅰ,优	
厦门,2012-07-14,28,--,Ⅰ,优	
厦门,2012-07-15,32,--,Ⅰ,优	
厦门,2012-07-16,38,--,Ⅰ,优	
厦门,2012-07-17,32,--,Ⅰ,优	
厦门,2012-07-18,43,--,Ⅰ,优	
厦门,2012-07-19,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-07-20,72,可吸入颗粒物,Ⅱ,良	
厦门,2012-07-21,47,--,Ⅰ,优	
厦门,2012-07-22,36,--,Ⅰ,优	
厦门,2012-07-23,20,--,Ⅰ,优	
厦门,2012-07-24,28,--,Ⅰ,优	
厦门,2012-07-25,17,--,Ⅰ,优	
厦门,2012-07-26,23,--,Ⅰ,优	
厦门,2012-07-26,23,--,Ⅰ,优	
厦门,2012-07-27,42,--,Ⅰ,优	
厦门,2012-07-28,40,--,Ⅰ,优	
厦门,2012-07-29,50,--,Ⅰ,优	
厦门,2012-07-30,34,--,Ⅰ,优	
厦门,2012-07-31,33,--,Ⅰ,优	
厦门,2012-08-01,38,--,Ⅰ,优	
厦门,2012-08-02,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-03,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-04,50,--,Ⅰ,优	
厦门,2012-08-05,39,--,Ⅰ,优	
厦门,2012-08-06,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-07,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-08,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-09,64,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-10,66,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-11,39,--,Ⅰ,优	
厦门,2012-08-12,24,--,Ⅰ,优	
厦门,2012-08-13,16,--,Ⅰ,优	
厦门,2012-08-14,31,--,Ⅰ,优	
厦门,2012-08-15,41,--,Ⅰ,优	
厦门,2012-08-16,49,--,Ⅰ,优	
厦门,2012-08-17,45,--,Ⅰ,优	
厦门,2012-08-18,34,--,Ⅰ,优	
厦门,2012-08-19,41,--,Ⅰ,优	
厦门,2012-08-20,48,--,Ⅰ,优	
厦门,2012-08-21,46,--,Ⅰ,优	
厦门,2012-08-22,36,--,Ⅰ,优	
厦门,2012-08-23,42,--,Ⅰ,优	
厦门,2012-08-24,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-25,38,--,Ⅰ,优	
厦门,2012-08-26,30,--,Ⅰ,优	
厦门,2012-08-27,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-28,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-29,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-30,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-08-31,36,--,Ⅰ,优	
厦门,2012-09-01,38,--,Ⅰ,优	
厦门,2012-09-02,35,--,Ⅰ,优	
厦门,2012-09-03,50,--,Ⅰ,优	
厦门,2012-09-04,39,--,Ⅰ,优	
厦门,2012-09-05,44,--,Ⅰ,优	
厦门,2012-09-06,41,--,Ⅰ,优	
厦门,2012-09-07,45,--,Ⅰ,优	
厦门,2012-09-08,36,--,Ⅰ,优	
厦门,2012-09-09,38,--,Ⅰ,优	
厦门,2012-09-10,40,--,Ⅰ,优	
厦门,2012-09-11,29,--,Ⅰ,优	
厦门,2012-09-12,34,--,Ⅰ,优	
厦门,2012-09-13,48,--,Ⅰ,优	
厦门,2012-09-14,28,--,Ⅰ,优	
厦门,2012-09-15,19,--,Ⅰ,优	
厦门,2012-09-16,36,--,Ⅰ,优	
厦门,2012-09-17,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-18,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-19,70,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-20,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-21,77,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-22,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-23,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-24,37,--,Ⅰ,优	
厦门,2012-09-25,38,--,Ⅰ,优	
厦门,2012-09-26,44,--,Ⅰ,优	
厦门,2012-09-27,35,--,Ⅰ,优	
厦门,2012-09-28,34,--,Ⅰ,优	
厦门,2012-09-29,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-09-30,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-01,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-02,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-03,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-04,58,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-05,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-06,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-07,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-08,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-09,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-10,57,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-11,74,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-12,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-13,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-14,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-15,55,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-16,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-17,79,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-18,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-19,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-20,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-21,49,--,Ⅰ,优	
厦门,2012-10-22,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-23,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-24,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-25,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-26,49,--,Ⅰ,优	
厦门,2012-10-27,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-28,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-29,66,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-30,78,可吸入颗粒物,Ⅱ,良	
厦门,2012-10-31,36,--,Ⅰ,优	
厦门,2012-11-01,45,--,Ⅰ,优	
厦门,2012-11-02,63,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-03,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-04,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-05,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-06,69,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-07,78,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-08,73,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-09,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-10,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-11,34,--,Ⅰ,优	
厦门,2012-11-12,56,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-13,80,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-14,74,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-15,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-16,59,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-17,54,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-18,49,--,Ⅰ,优	
厦门,2012-11-19,76,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-20,60,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-21,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-22,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-23,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-24,22,--,Ⅰ,优	
厦门,2012-11-25,47,--,Ⅰ,优	
厦门,2012-11-26,63,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-27,31,--,Ⅰ,优	
厦门,2012-11-28,61,可吸入颗粒物,Ⅱ,良	
厦门,2012-11-29,40,--,Ⅰ,优	
厦门,2012-12-01,29,--,Ⅰ,优	
厦门,2012-12-02,30,--,Ⅰ,优	
厦门,2012-12-03,38,--,Ⅰ,优	
厦门,2012-12-04,50,--,Ⅰ,优	
厦门,2012-12-05,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-06,52,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-07,69,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-08,71,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-09,62,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-10,80,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-11,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-12,25,--,Ⅰ,优	
厦门,2012-12-13,38,--,Ⅰ,优	
厦门,2012-12-14,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-15,88,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-16,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-17,53,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-18,40,--,Ⅰ,优	
厦门,2012-12-19,25,--,Ⅰ,优	
厦门,2012-12-20,48,--,Ⅰ,优	
厦门,2012-12-21,63,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-22,67,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-23,30,--,Ⅰ,优	
厦门,2012-12-24,30,--,Ⅰ,优	
厦门,2012-12-25,68,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-26,51,可吸入颗粒物,Ⅱ,良	
厦门,2012-12-28,50,--,Ⅰ,优	
厦门,2012-12-29,34,--,Ⅰ,优	
厦门,2012-12-30,38,--,Ⅰ,优	
厦门,2012-12-31,40,--,Ⅰ,优	
