天津,2012-01-01,128,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-01-02,61,二氧化硫,Ⅱ,良	
天津,2012-01-03,60,二氧化硫,Ⅱ,良	
天津,2012-01-04,40,--,Ⅰ,优	
天津,2012-01-05,64,二氧化硫,Ⅱ,良	
天津,2012-01-06,85,可吸入颗粒物,Ⅱ,良	
天津,2012-01-07,55,二氧化硫,Ⅱ,良	
天津,2012-01-08,67,可吸入颗粒物,Ⅱ,良	
天津,2012-01-09,126,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-01-10,160,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-01-11,80,可吸入颗粒物,Ⅱ,良	
天津,2012-01-12,68,可吸入颗粒物,Ⅱ,良	
天津,2012-01-13,113,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-01-14,75,二氧化硫,Ⅱ,良	
天津,2012-01-15,78,可吸入颗粒物,Ⅱ,良	
天津,2012-01-16,69,二氧化硫,Ⅱ,良	
天津,2012-01-17,156,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-01-18,108,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-01-19,156,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-01-20,152,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-01-21,61,二氧化硫,Ⅱ,良	
天津,2012-01-22,61,二氧化硫,Ⅱ,良	
天津,2012-01-23,147,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-01-24,59,可吸入颗粒物,Ⅱ,良	
天津,2012-01-25,57,二氧化硫,Ⅱ,良	
天津,2012-01-26,73,二氧化硫,Ⅱ,良	
天津,2012-01-27,89,二氧化硫,Ⅱ,良	
天津,2012-01-28,64,二氧化硫,Ⅱ,良	
天津,2012-01-29,69,二氧化硫,Ⅱ,良	
天津,2012-01-30,72,二氧化硫,Ⅱ,良	
天津,2012-01-31,73,二氧化硫,Ⅱ,良	
天津,2012-02-01,55,二氧化硫,Ⅱ,良	
天津,2012-02-02,49,--,Ⅰ,优	
天津,2012-02-03,70,二氧化硫,Ⅱ,良	
天津,2012-02-04,83,二氧化硫,Ⅱ,良	
天津,2012-02-05,73,二氧化硫,Ⅱ,良	
天津,2012-02-06,146,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-02-07,67,可吸入颗粒物,Ⅱ,良	
天津,2012-02-08,39,--,Ⅰ,优	
天津,2012-02-09,63,二氧化硫,Ⅱ,良	
天津,2012-02-10,62,二氧化硫,Ⅱ,良	
天津,2012-02-11,71,二氧化硫,Ⅱ,良	
天津,2012-02-12,71,可吸入颗粒物,Ⅱ,良	
天津,2012-02-13,126,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-02-14,113,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-02-15,51,二氧化硫,Ⅱ,良	
天津,2012-02-16,61,二氧化硫,Ⅱ,良	
天津,2012-02-17,39,--,Ⅰ,优	
天津,2012-02-18,51,二氧化硫,Ⅱ,良	
天津,2012-02-19,80,二氧化硫,Ⅱ,良	
天津,2012-02-20,80,可吸入颗粒物,Ⅱ,良	
天津,2012-02-21,77,可吸入颗粒物,Ⅱ,良	
天津,2012-02-22,84,可吸入颗粒物,Ⅱ,良	
天津,2012-02-23,92,可吸入颗粒物,Ⅱ,良	
天津,2012-02-24,56,二氧化硫,Ⅱ,良	
天津,2012-02-25,65,二氧化硫,Ⅱ,良	
天津,2012-02-26,58,可吸入颗粒物,Ⅱ,良	
天津,2012-02-27,69,可吸入颗粒物,Ⅱ,良	
天津,2012-02-28,79,可吸入颗粒物,Ⅱ,良	
天津,2012-02-29,71,可吸入颗粒物,Ⅱ,良	
天津,2012-03-01,84,可吸入颗粒物,Ⅱ,良	
天津,2012-03-02,55,可吸入颗粒物,Ⅱ,良	
天津,2012-03-03,58,二氧化硫,Ⅱ,良	
天津,2012-03-04,63,二氧化硫,Ⅱ,良	
天津,2012-03-05,93,可吸入颗粒物,Ⅱ,良	
天津,2012-03-06,67,可吸入颗粒物,Ⅱ,良	
天津,2012-03-07,60,可吸入颗粒物,Ⅱ,良	
天津,2012-03-08,31,--,Ⅰ,优	
天津,2012-03-09,44,--,Ⅰ,优	
天津,2012-03-10,57,二氧化硫,Ⅱ,良	
天津,2012-03-11,48,--,Ⅰ,优	
天津,2012-03-12,54,二氧化硫,Ⅱ,良	
天津,2012-03-13,81,可吸入颗粒物,Ⅱ,良	
天津,2012-03-14,77,可吸入颗粒物,Ⅱ,良	
天津,2012-03-15,55,可吸入颗粒物,Ⅱ,良	
天津,2012-03-16,84,可吸入颗粒物,Ⅱ,良	
天津,2012-03-17,75,可吸入颗粒物,Ⅱ,良	
天津,2012-03-18,52,可吸入颗粒物,Ⅱ,良	
天津,2012-03-19,41,--,Ⅰ,优	
天津,2012-03-20,69,可吸入颗粒物,Ⅱ,良	
天津,2012-03-21,73,可吸入颗粒物,Ⅱ,良	
天津,2012-03-22,73,可吸入颗粒物,Ⅱ,良	
天津,2012-03-23,54,可吸入颗粒物,Ⅱ,良	
天津,2012-03-24,63,可吸入颗粒物,Ⅱ,良	
天津,2012-03-25,59,可吸入颗粒物,Ⅱ,良	
天津,2012-03-26,66,可吸入颗粒物,Ⅱ,良	
天津,2012-03-27,139,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-03-28,79,可吸入颗粒物,Ⅱ,良	
天津,2012-03-29,88,可吸入颗粒物,Ⅱ,良	
天津,2012-03-30,75,可吸入颗粒物,Ⅱ,良	
天津,2012-03-31,88,可吸入颗粒物,Ⅱ,良	
天津,2012-04-01,55,可吸入颗粒物,Ⅱ,良	
天津,2012-04-02,58,可吸入颗粒物,Ⅱ,良	
天津,2012-04-03,48,--,Ⅰ,优	
天津,2012-04-04,86,可吸入颗粒物,Ⅱ,良	
天津,2012-04-05,56,可吸入颗粒物,Ⅱ,良	
天津,2012-04-06,64,可吸入颗粒物,Ⅱ,良	
天津,2012-04-07,69,可吸入颗粒物,Ⅱ,良	
天津,2012-04-08,96,可吸入颗粒物,Ⅱ,良	
天津,2012-04-09,120,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-04-10,97,可吸入颗粒物,Ⅱ,良	
天津,2012-04-11,35,--,Ⅰ,优	
天津,2012-04-12,64,可吸入颗粒物,Ⅱ,良	
天津,2012-04-13,77,可吸入颗粒物,Ⅱ,良	
天津,2012-04-14,78,可吸入颗粒物,Ⅱ,良	
天津,2012-04-15,78,可吸入颗粒物,Ⅱ,良	
天津,2012-04-16,82,可吸入颗粒物,Ⅱ,良	
天津,2012-04-17,75,可吸入颗粒物,Ⅱ,良	
天津,2012-04-18,96,可吸入颗粒物,Ⅱ,良	
天津,2012-04-19,81,可吸入颗粒物,Ⅱ,良	
天津,2012-04-20,81,可吸入颗粒物,Ⅱ,良	
天津,2012-04-21,50,--,Ⅰ,优	
天津,2012-04-22,62,可吸入颗粒物,Ⅱ,良	
天津,2012-04-23,107,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-04-24,92,可吸入颗粒物,Ⅱ,良	
天津,2012-04-25,35,--,Ⅰ,优	
天津,2012-04-26,64,可吸入颗粒物,Ⅱ,良	
天津,2012-04-27,113,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-04-28,167,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-04-29,500,可吸入颗粒物,Ⅴ,重污染	
天津,2012-04-30,137,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-05-01,139,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-05-02,77,可吸入颗粒物,Ⅱ,良	
天津,2012-05-03,143,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-05-04,103,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-05-05,75,可吸入颗粒物,Ⅱ,良	
天津,2012-05-06,71,可吸入颗粒物,Ⅱ,良	
天津,2012-05-07,95,可吸入颗粒物,Ⅱ,良	
天津,2012-05-08,83,可吸入颗粒物,Ⅱ,良	
天津,2012-05-09,87,可吸入颗粒物,Ⅱ,良	
天津,2012-05-10,89,可吸入颗粒物,Ⅱ,良	
天津,2012-05-11,135,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-05-12,72,可吸入颗粒物,Ⅱ,良	
天津,2012-05-13,81,可吸入颗粒物,Ⅱ,良	
天津,2012-05-14,68,可吸入颗粒物,Ⅱ,良	
天津,2012-05-15,63,可吸入颗粒物,Ⅱ,良	
天津,2012-05-16,68,可吸入颗粒物,Ⅱ,良	
天津,2012-05-17,69,可吸入颗粒物,Ⅱ,良	
天津,2012-05-18,72,可吸入颗粒物,Ⅱ,良	
天津,2012-05-19,100,可吸入颗粒物,Ⅱ,良	
天津,2012-05-20,84,可吸入颗粒物,Ⅱ,良	
天津,2012-05-21,68,可吸入颗粒物,Ⅱ,良	
天津,2012-05-22,93,可吸入颗粒物,Ⅱ,良	
天津,2012-05-23,72,可吸入颗粒物,Ⅱ,良	
天津,2012-05-24,97,可吸入颗粒物,Ⅱ,良	
天津,2012-05-25,81,可吸入颗粒物,Ⅱ,良	
天津,2012-05-26,72,可吸入颗粒物,Ⅱ,良	
天津,2012-05-27,88,可吸入颗粒物,Ⅱ,良	
天津,2012-05-28,115,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-05-29,82,可吸入颗粒物,Ⅱ,良	
天津,2012-05-30,64,可吸入颗粒物,Ⅱ,良	
天津,2012-05-31,62,可吸入颗粒物,Ⅱ,良	
天津,2012-06-01,58,可吸入颗粒物,Ⅱ,良	
天津,2012-06-02,68,可吸入颗粒物,Ⅱ,良	
天津,2012-06-03,93,可吸入颗粒物,Ⅱ,良	
天津,2012-06-04,78,可吸入颗粒物,Ⅱ,良	
天津,2012-06-05,94,可吸入颗粒物,Ⅱ,良	
天津,2012-06-06,120,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-06-07,107,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-06-08,75,可吸入颗粒物,Ⅱ,良	
天津,2012-06-09,79,可吸入颗粒物,Ⅱ,良	
天津,2012-06-10,66,可吸入颗粒物,Ⅱ,良	
天津,2012-06-11,48,--,Ⅰ,优	
天津,2012-06-12,74,可吸入颗粒物,Ⅱ,良	
天津,2012-06-13,73,可吸入颗粒物,Ⅱ,良	
天津,2012-06-14,74,可吸入颗粒物,Ⅱ,良	
天津,2012-06-15,49,--,Ⅰ,优	
天津,2012-06-16,53,可吸入颗粒物,Ⅱ,良	
天津,2012-06-17,70,可吸入颗粒物,Ⅱ,良	
天津,2012-06-18,111,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-06-19,86,可吸入颗粒物,Ⅱ,良	
天津,2012-06-20,65,可吸入颗粒物,Ⅱ,良	
天津,2012-06-21,84,可吸入颗粒物,Ⅱ,良	
天津,2012-06-22,73,可吸入颗粒物,Ⅱ,良	
天津,2012-06-23,69,可吸入颗粒物,Ⅱ,良	
天津,2012-06-24,71,可吸入颗粒物,Ⅱ,良	
天津,2012-06-25,61,可吸入颗粒物,Ⅱ,良	
天津,2012-06-26,51,可吸入颗粒物,Ⅱ,良	
天津,2012-06-27,38,--,Ⅰ,优	
天津,2012-06-28,48,--,Ⅰ,优	
天津,2012-06-29,46,--,Ⅰ,优	
天津,2012-06-30,45,--,Ⅰ,优	
天津,2012-07-01,74,可吸入颗粒物,Ⅱ,良	
天津,2012-07-02,86,可吸入颗粒物,Ⅱ,良	
天津,2012-07-03,77,可吸入颗粒物,Ⅱ,良	
天津,2012-07-04,82,可吸入颗粒物,Ⅱ,良	
天津,2012-07-05,65,可吸入颗粒物,Ⅱ,良	
天津,2012-07-06,69,可吸入颗粒物,Ⅱ,良	
天津,2012-07-07,77,可吸入颗粒物,Ⅱ,良	
天津,2012-07-08,78,可吸入颗粒物,Ⅱ,良	
天津,2012-07-09,53,可吸入颗粒物,Ⅱ,良	
天津,2012-07-10,48,--,Ⅰ,优	
天津,2012-07-11,41,--,Ⅰ,优	
天津,2012-07-12,64,可吸入颗粒物,Ⅱ,良	
天津,2012-07-13,51,可吸入颗粒物,Ⅱ,良	
天津,2012-07-14,56,可吸入颗粒物,Ⅱ,良	
天津,2012-07-15,62,可吸入颗粒物,Ⅱ,良	
天津,2012-07-16,67,可吸入颗粒物,Ⅱ,良	
天津,2012-07-17,62,可吸入颗粒物,Ⅱ,良	
天津,2012-07-18,54,可吸入颗粒物,Ⅱ,良	
天津,2012-07-19,61,可吸入颗粒物,Ⅱ,良	
天津,2012-07-20,91,可吸入颗粒物,Ⅱ,良	
天津,2012-07-21,122,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-07-22,65,可吸入颗粒物,Ⅱ,良	
天津,2012-07-23,55,可吸入颗粒物,Ⅱ,良	
天津,2012-07-24,47,--,Ⅰ,优	
天津,2012-07-25,65,可吸入颗粒物,Ⅱ,良	
天津,2012-07-26,34,--,Ⅰ,优	
天津,2012-07-26,34,--,Ⅰ,优	
天津,2012-07-27,31,--,Ⅰ,优	
天津,2012-07-28,61,可吸入颗粒物,Ⅱ,良	
天津,2012-07-29,65,可吸入颗粒物,Ⅱ,良	
天津,2012-07-30,53,可吸入颗粒物,Ⅱ,良	
天津,2012-07-31,28,--,Ⅰ,优	
天津,2012-08-01,19,--,Ⅰ,优	
天津,2012-08-02,17,--,Ⅰ,优	
天津,2012-08-03,52,可吸入颗粒物,Ⅱ,良	
天津,2012-08-04,35,--,Ⅰ,优	
天津,2012-08-05,31,--,Ⅰ,优	
天津,2012-08-06,54,可吸入颗粒物,Ⅱ,良	
天津,2012-08-07,69,可吸入颗粒物,Ⅱ,良	
天津,2012-08-08,68,可吸入颗粒物,Ⅱ,良	
天津,2012-08-09,70,可吸入颗粒物,Ⅱ,良	
天津,2012-08-10,46,--,Ⅰ,优	
天津,2012-08-11,61,可吸入颗粒物,Ⅱ,良	
天津,2012-08-12,38,--,Ⅰ,优	
天津,2012-08-13,33,--,Ⅰ,优	
天津,2012-08-14,58,可吸入颗粒物,Ⅱ,良	
天津,2012-08-15,52,可吸入颗粒物,Ⅱ,良	
天津,2012-08-16,77,可吸入颗粒物,Ⅱ,良	
天津,2012-08-17,63,可吸入颗粒物,Ⅱ,良	
天津,2012-08-18,86,可吸入颗粒物,Ⅱ,良	
天津,2012-08-19,90,可吸入颗粒物,Ⅱ,良	
天津,2012-08-20,58,可吸入颗粒物,Ⅱ,良	
天津,2012-08-21,55,可吸入颗粒物,Ⅱ,良	
天津,2012-08-22,44,--,Ⅰ,优	
天津,2012-08-23,53,可吸入颗粒物,Ⅱ,良	
天津,2012-08-24,64,可吸入颗粒物,Ⅱ,良	
天津,2012-08-25,61,可吸入颗粒物,Ⅱ,良	
天津,2012-08-26,67,可吸入颗粒物,Ⅱ,良	
天津,2012-08-27,58,可吸入颗粒物,Ⅱ,良	
天津,2012-08-28,53,可吸入颗粒物,Ⅱ,良	
天津,2012-08-29,110,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-08-30,130,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-08-31,108,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-09-01,126,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-09-02,69,可吸入颗粒物,Ⅱ,良	
天津,2012-09-03,16,--,Ⅰ,优	
天津,2012-09-04,30,--,Ⅰ,优	
天津,2012-09-05,57,可吸入颗粒物,Ⅱ,良	
天津,2012-09-06,60,可吸入颗粒物,Ⅱ,良	
天津,2012-09-07,54,可吸入颗粒物,Ⅱ,良	
天津,2012-09-08,51,可吸入颗粒物,Ⅱ,良	
天津,2012-09-09,63,可吸入颗粒物,Ⅱ,良	
天津,2012-09-10,66,可吸入颗粒物,Ⅱ,良	
天津,2012-09-11,68,可吸入颗粒物,Ⅱ,良	
天津,2012-09-12,54,可吸入颗粒物,Ⅱ,良	
天津,2012-09-13,35,--,Ⅰ,优	
天津,2012-09-14,45,--,Ⅰ,优	
天津,2012-09-15,64,可吸入颗粒物,Ⅱ,良	
天津,2012-09-16,68,可吸入颗粒物,Ⅱ,良	
天津,2012-09-17,77,可吸入颗粒物,Ⅱ,良	
天津,2012-09-18,71,可吸入颗粒物,Ⅱ,良	
天津,2012-09-19,78,可吸入颗粒物,Ⅱ,良	
天津,2012-09-20,97,可吸入颗粒物,Ⅱ,良	
天津,2012-09-21,97,可吸入颗粒物,Ⅱ,良	
天津,2012-09-22,89,可吸入颗粒物,Ⅱ,良	
天津,2012-09-23,88,可吸入颗粒物,Ⅱ,良	
天津,2012-09-24,92,可吸入颗粒物,Ⅱ,良	
天津,2012-09-25,59,可吸入颗粒物,Ⅱ,良	
天津,2012-09-26,54,可吸入颗粒物,Ⅱ,良	
天津,2012-09-27,72,可吸入颗粒物,Ⅱ,良	
天津,2012-09-28,25,--,Ⅰ,优	
天津,2012-09-29,39,--,Ⅰ,优	
天津,2012-09-30,74,可吸入颗粒物,Ⅱ,良	
天津,2012-10-01,64,可吸入颗粒物,Ⅱ,良	
天津,2012-10-02,79,可吸入颗粒物,Ⅱ,良	
天津,2012-10-03,116,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-04,45,--,Ⅰ,优	
天津,2012-10-05,63,可吸入颗粒物,Ⅱ,良	
天津,2012-10-06,81,可吸入颗粒物,Ⅱ,良	
天津,2012-10-07,66,可吸入颗粒物,Ⅱ,良	
天津,2012-10-08,79,可吸入颗粒物,Ⅱ,良	
天津,2012-10-09,129,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-10,24,--,Ⅰ,优	
天津,2012-10-11,55,可吸入颗粒物,Ⅱ,良	
天津,2012-10-12,96,可吸入颗粒物,Ⅱ,良	
天津,2012-10-13,156,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-10-14,62,可吸入颗粒物,Ⅱ,良	
天津,2012-10-15,67,可吸入颗粒物,Ⅱ,良	
天津,2012-10-16,72,可吸入颗粒物,Ⅱ,良	
天津,2012-10-17,29,--,Ⅰ,优	
天津,2012-10-18,75,可吸入颗粒物,Ⅱ,良	
天津,2012-10-19,117,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-20,147,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-21,91,可吸入颗粒物,Ⅱ,良	
天津,2012-10-22,34,--,Ⅰ,优	
天津,2012-10-23,65,可吸入颗粒物,Ⅱ,良	
天津,2012-10-24,94,可吸入颗粒物,Ⅱ,良	
天津,2012-10-25,146,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-26,120,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-27,142,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-10-28,67,可吸入颗粒物,Ⅱ,良	
天津,2012-10-29,43,--,Ⅰ,优	
天津,2012-10-30,71,可吸入颗粒物,Ⅱ,良	
天津,2012-10-31,62,可吸入颗粒物,Ⅱ,良	
天津,2012-11-01,75,可吸入颗粒物,Ⅱ,良	
天津,2012-11-02,100,可吸入颗粒物,Ⅱ,良	
天津,2012-11-03,118,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-04,53,可吸入颗粒物,Ⅱ,良	
天津,2012-11-05,30,--,Ⅰ,优	
天津,2012-11-06,59,可吸入颗粒物,Ⅱ,良	
天津,2012-11-07,127,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-08,79,可吸入颗粒物,Ⅱ,良	
天津,2012-11-09,77,可吸入颗粒物,Ⅱ,良	
天津,2012-11-10,69,可吸入颗粒物,Ⅱ,良	
天津,2012-11-11,53,可吸入颗粒物,Ⅱ,良	
天津,2012-11-12,40,--,Ⅰ,优	
天津,2012-11-13,60,可吸入颗粒物,Ⅱ,良	
天津,2012-11-14,45,--,Ⅰ,优	
天津,2012-11-15,116,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-16,82,可吸入颗粒物,Ⅱ,良	
天津,2012-11-17,122,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-18,92,可吸入颗粒物,Ⅱ,良	
天津,2012-11-19,88,可吸入颗粒物,Ⅱ,良	
天津,2012-11-20,77,可吸入颗粒物,Ⅱ,良	
天津,2012-11-21,136,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-22,178,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-11-23,70,可吸入颗粒物,Ⅱ,良	
天津,2012-11-24,112,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-25,150,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-26,68,可吸入颗粒物,Ⅱ,良	
天津,2012-11-27,121,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-28,148,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-11-29,98,可吸入颗粒物,Ⅱ,良	
天津,2012-12-01,74,可吸入颗粒物,Ⅱ,良	
天津,2012-12-02,83,可吸入颗粒物,Ⅱ,良	
天津,2012-12-03,167,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-12-04,71,可吸入颗粒物,Ⅱ,良	
天津,2012-12-05,132,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-12-06,66,可吸入颗粒物,Ⅱ,良	
天津,2012-12-07,86,可吸入颗粒物,Ⅱ,良	
天津,2012-12-08,75,可吸入颗粒物,Ⅱ,良	
天津,2012-12-09,57,可吸入颗粒物,Ⅱ,良	
天津,2012-12-10,86,可吸入颗粒物,Ⅱ,良	
天津,2012-12-11,62,二氧化硫,Ⅱ,良	
天津,2012-12-12,107,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-12-13,133,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-12-14,136,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-12-15,105,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-12-16,89,可吸入颗粒物,Ⅱ,良	
天津,2012-12-17,70,二氧化硫,Ⅱ,良	
天津,2012-12-18,54,二氧化硫,Ⅱ,良	
天津,2012-12-19,78,可吸入颗粒物,Ⅱ,良	
天津,2012-12-20,143,可吸入颗粒物,Ⅲ1,轻微污染	
天津,2012-12-21,177,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-12-22,54,二氧化硫,Ⅱ,良	
天津,2012-12-23,55,可吸入颗粒物,Ⅱ,良	
天津,2012-12-24,65,二氧化硫,Ⅱ,良	
天津,2012-12-25,76,可吸入颗粒物,Ⅱ,良	
天津,2012-12-26,95,可吸入颗粒物,Ⅱ,良	
天津,2012-12-28,162,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-12-29,94,可吸入颗粒物,Ⅱ,良	
天津,2012-12-30,81,二氧化硫,Ⅱ,良	
天津,2012-12-31,92,可吸入颗粒物,Ⅱ,良	
