宝鸡,2012-01-02,96,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-03,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-04,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-05,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-06,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-07,104,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-08,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-09,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-10,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-11,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-12,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-13,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-14,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-15,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-16,104,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-17,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-18,104,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-19,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-20,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-21,89,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-22,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-23,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-24,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-25,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-26,73,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-27,82,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-28,96,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-29,96,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-01-30,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-01-31,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-01,95,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-02,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-02-03,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-04,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-05,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-06,112,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-02-07,81,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-08,84,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-09,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-10,89,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-11,88,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-12,89,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-13,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-02-14,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-15,104,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-02-16,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-17,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-18,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-19,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-20,84,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-21,79,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-22,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-02-23,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-02-24,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-25,66,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-26,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-27,75,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-28,75,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-02-29,96,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-01,96,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-02,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-03-03,74,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-04,73,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-05,81,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-06,87,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-07,90,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-08,89,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-09,82,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-10,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-11,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-12,86,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-13,86,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-14,91,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-15,87,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-16,87,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-17,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-18,71,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-19,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-20,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-21,69,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-22,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-23,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-24,68,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-25,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-26,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-27,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-28,62,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-29,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-30,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-03-31,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-01,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-02,73,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-03,62,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-04,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-05,61,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-06,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-07,79,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-08,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-09,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-04-10,96,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-11,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-12,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-13,87,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-14,90,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-15,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-16,82,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-17,76,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-18,81,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-19,81,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-20,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-04-21,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-22,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-23,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-24,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-25,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-26,73,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-27,70,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-28,69,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-29,66,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-30,99,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-01,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-02,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-03,48,--,Ⅰ,优	
宝鸡,2012-05-04,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-05,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-06,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-07,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-08,50,--,Ⅰ,优	
宝鸡,2012-05-09,49,--,Ⅰ,优	
宝鸡,2012-05-10,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-11,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-12,50,--,Ⅰ,优	
宝鸡,2012-05-13,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-14,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-15,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-16,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-17,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-18,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-19,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-20,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-21,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-22,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-23,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-24,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-25,50,--,Ⅰ,优	
宝鸡,2012-05-26,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-27,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-28,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-29,40,--,Ⅰ,优	
宝鸡,2012-05-30,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-05-31,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-01,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-02,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-03,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-04,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-05,49,--,Ⅰ,优	
宝鸡,2012-06-06,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-07,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-08,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-09,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-10,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-11,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-12,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-13,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-14,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-15,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-16,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-17,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-18,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-19,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-20,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-21,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-22,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-23,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-24,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-25,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-06-26,49,--,Ⅰ,优	
宝鸡,2012-06-27,50,--,Ⅰ,优	
宝鸡,2012-06-28,49,--,Ⅰ,优	
宝鸡,2012-06-29,48,--,Ⅰ,优	
宝鸡,2012-06-30,50,--,Ⅰ,优	
宝鸡,2012-07-01,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-02,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-03,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-04,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-05,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-06,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-07,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-08,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-09,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-10,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-11,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-12,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-13,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-14,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-15,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-16,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-17,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-18,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-19,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-20,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-21,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-22,49,--,Ⅰ,优	
宝鸡,2012-07-23,50,--,Ⅰ,优	
宝鸡,2012-07-24,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-25,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-26,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-26,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-27,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-28,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-29,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-30,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-07-31,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-01,53,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-02,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-03,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-04,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-05,61,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-06,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-07,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-08,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-09,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-10,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-11,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-12,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-13,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-14,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-15,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-16,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-17,55,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-18,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-19,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-20,52,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-21,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-22,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-23,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-24,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-25,59,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-26,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-27,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-28,56,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-29,57,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-30,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-08-31,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-01,47,--,Ⅰ,优	
宝鸡,2012-09-02,51,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-03,54,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-04,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-05,62,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-06,67,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-07,70,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-08,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-09,63,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-10,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-11,63,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-12,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-13,63,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-14,66,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-15,66,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-16,61,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-17,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-18,69,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-19,79,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-20,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-21,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-22,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-23,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-24,63,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-25,62,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-26,61,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-27,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-28,65,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-29,67,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-09-30,69,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-01,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-02,84,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-03,79,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-04,70,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-05,69,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-06,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-07,78,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-08,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-09,73,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-10,75,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-11,80,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-12,82,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-13,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-14,81,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-15,80,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-16,83,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-17,73,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-18,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-19,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-20,74,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-21,77,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-22,75,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-23,60,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-24,58,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-25,76,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-26,79,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-27,76,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-28,80,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-29,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-30,87,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-10-31,76,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-01,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-02,91,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-03,104,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-04,87,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-05,84,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-06,81,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-07,76,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-08,80,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-09,88,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-10,86,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-11,82,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-12,72,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-13,88,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-14,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-15,106,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-16,74,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-17,88,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-18,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-19,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-20,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-21,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-11-22,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-23,92,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-24,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-25,95,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-26,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-27,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-28,97,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-11-29,120,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-01,118,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-02,88,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-03,93,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-04,90,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-05,86,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-06,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-07,104,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-08,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-09,94,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-10,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-11,105,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-12,106,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-13,110,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-14,108,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-15,111,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-16,105,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-17,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-18,75,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-19,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-20,106,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-21,102,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-22,70,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-23,64,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-24,101,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-25,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-26,103,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-28,105,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-29,98,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-12-30,111,可吸入颗粒物,Ⅲ1,轻微污染	
宝鸡,2012-12-31,106,可吸入颗粒物,Ⅲ1,轻微污染	
