岳阳,2012-01-01,108,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-01-02,122,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-01-03,122,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-01-04,80,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-05,64,二氧化硫,Ⅱ,良	
岳阳,2012-01-06,80,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-07,87,二氧化硫,Ⅱ,良	
岳阳,2012-01-08,87,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-09,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-10,91,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-11,113,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-01-12,98,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-13,122,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-01-14,103,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-01-15,90,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-16,74,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-17,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-18,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-19,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-20,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-21,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-22,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-23,72,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-24,69,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-25,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-26,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-27,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-28,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-29,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-30,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-01-31,67,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-01,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-02,74,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-03,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-04,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-05,67,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-06,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-07,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-08,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-09,71,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-10,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-11,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-12,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-13,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-14,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-15,69,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-16,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-17,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-18,79,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-19,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-20,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-21,75,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-22,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-23,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-24,73,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-25,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-26,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-27,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-02-28,57,二氧化硫,Ⅱ,良	
岳阳,2012-02-29,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-01,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-02,71,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-03,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-04,50,--,Ⅰ,优	
岳阳,2012-03-05,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-06,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-07,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-08,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-09,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-10,54,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-11,61,二氧化硫,Ⅱ,良	
岳阳,2012-03-12,80,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-13,84,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-14,84,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-15,115,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-03-16,90,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-17,80,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-18,84,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-19,83,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-20,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-21,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-22,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-23,55,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-24,82,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-25,71,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-26,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-27,71,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-28,67,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-29,93,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-30,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-03-31,74,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-01,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-02,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-03,73,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-04,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-05,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-06,73,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-07,88,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-08,84,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-09,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-10,59,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-11,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-12,73,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-13,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-14,55,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-15,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-16,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-17,72,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-18,82,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-19,75,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-20,78,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-21,67,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-22,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-23,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-24,59,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-25,54,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-26,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-27,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-28,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-29,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-04-30,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-01,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-02,40,--,Ⅰ,优	
岳阳,2012-05-03,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-04,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-05,74,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-06,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-07,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-08,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-09,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-10,48,--,Ⅰ,优	
岳阳,2012-05-11,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-12,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-13,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-14,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-15,42,--,Ⅰ,优	
岳阳,2012-05-16,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-17,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-18,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-19,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-20,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-21,48,--,Ⅰ,优	
岳阳,2012-05-22,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-23,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-24,43,--,Ⅰ,优	
岳阳,2012-05-25,41,--,Ⅰ,优	
岳阳,2012-05-26,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-27,54,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-28,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-29,111,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-05-30,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-31,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-01,46,--,Ⅰ,优	
岳阳,2012-06-02,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-03,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-04,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-05,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-06,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-07,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-08,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-09,50,--,Ⅰ,优	
岳阳,2012-06-10,55,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-11,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-12,121,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-06-13,98,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-14,89,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-15,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-16,119,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-06-17,67,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-18,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-19,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-20,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-21,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-22,79,可吸入颗粒物,Ⅱ,良	
岳阳,2012-06-23,46,--,Ⅰ,优	
岳阳,2012-06-24,36,--,Ⅰ,优	
岳阳,2012-06-25,43,--,Ⅰ,优	
岳阳,2012-06-26,37,--,Ⅰ,优	
岳阳,2012-06-27,34,--,Ⅰ,优	
岳阳,2012-06-28,40,--,Ⅰ,优	
岳阳,2012-06-29,45,--,Ⅰ,优	
岳阳,2012-06-30,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-01,43,--,Ⅰ,优	
岳阳,2012-07-02,39,--,Ⅰ,优	
岳阳,2012-07-03,38,--,Ⅰ,优	
岳阳,2012-07-04,30,--,Ⅰ,优	
岳阳,2012-07-05,36,--,Ⅰ,优	
岳阳,2012-07-06,33,--,Ⅰ,优	
岳阳,2012-07-07,40,--,Ⅰ,优	
岳阳,2012-07-08,38,--,Ⅰ,优	
岳阳,2012-07-09,38,--,Ⅰ,优	
岳阳,2012-07-10,31,--,Ⅰ,优	
岳阳,2012-07-11,43,--,Ⅰ,优	
岳阳,2012-07-12,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-13,42,--,Ⅰ,优	
岳阳,2012-07-14,47,--,Ⅰ,优	
岳阳,2012-07-15,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-16,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-17,45,--,Ⅰ,优	
岳阳,2012-07-18,36,--,Ⅰ,优	
岳阳,2012-07-19,44,--,Ⅰ,优	
岳阳,2012-07-20,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-21,38,--,Ⅰ,优	
岳阳,2012-07-22,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-23,55,二氧化硫,Ⅱ,良	
岳阳,2012-07-24,38,--,Ⅰ,优	
岳阳,2012-07-25,33,--,Ⅰ,优	
岳阳,2012-07-26,45,--,Ⅰ,优	
岳阳,2012-07-26,45,--,Ⅰ,优	
岳阳,2012-07-27,42,--,Ⅰ,优	
岳阳,2012-07-28,42,--,Ⅰ,优	
岳阳,2012-07-29,49,--,Ⅰ,优	
岳阳,2012-07-30,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-07-31,52,二氧化硫,Ⅱ,良	
岳阳,2012-08-01,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-02,54,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-03,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-04,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-05,44,--,Ⅰ,优	
岳阳,2012-08-06,51,二氧化硫,Ⅱ,良	
岳阳,2012-08-07,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-08,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-09,78,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-10,83,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-11,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-12,55,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-13,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-14,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-15,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-16,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-17,86,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-18,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-19,54,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-20,40,--,Ⅰ,优	
岳阳,2012-08-21,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-22,36,--,Ⅰ,优	
岳阳,2012-08-23,42,--,Ⅰ,优	
岳阳,2012-08-24,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-25,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-26,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-27,48,--,Ⅰ,优	
岳阳,2012-08-28,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-29,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-30,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-08-31,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-01,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-02,56,二氧化硫,Ⅱ,良	
岳阳,2012-09-03,41,--,Ⅰ,优	
岳阳,2012-09-04,52,二氧化硫,Ⅱ,良	
岳阳,2012-09-05,52,二氧化硫,Ⅱ,良	
岳阳,2012-09-06,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-07,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-08,53,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-09,40,--,Ⅰ,优	
岳阳,2012-09-10,46,--,Ⅰ,优	
岳阳,2012-09-11,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-12,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-13,35,--,Ⅰ,优	
岳阳,2012-09-14,40,--,Ⅰ,优	
岳阳,2012-09-15,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-16,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-17,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-18,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-19,76,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-20,79,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-21,72,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-22,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-23,58,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-24,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-25,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-26,80,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-27,84,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-28,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-29,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-09-30,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-01,65,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-02,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-03,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-04,104,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-10-05,90,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-06,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-07,83,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-08,124,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-10-09,97,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-10,94,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-11,84,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-12,83,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-13,108,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-10-14,72,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-15,76,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-16,102,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-10-17,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-18,55,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-19,64,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-20,75,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-21,74,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-22,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-23,55,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-24,59,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-25,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-26,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-27,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-28,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-29,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-30,73,可吸入颗粒物,Ⅱ,良	
岳阳,2012-10-31,87,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-01,72,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-02,59,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-03,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-04,40,--,Ⅰ,优	
岳阳,2012-11-05,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-06,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-07,60,二氧化硫,Ⅱ,良	
岳阳,2012-11-08,76,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-09,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-10,69,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-11,73,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-12,56,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-13,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-14,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-15,75,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-16,71,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-17,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-18,52,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-19,60,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-20,93,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-21,111,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-11-22,103,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-11-23,86,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-24,82,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-25,72,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-26,57,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-27,63,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-28,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-11-29,90,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-01,89,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-02,71,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-03,67,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-04,76,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-05,91,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-06,83,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-07,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-08,111,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-12-09,104,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-12-10,90,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-11,66,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-12,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-13,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-14,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-15,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-16,76,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-17,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-18,51,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-19,77,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-20,61,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-21,68,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-22,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-23,92,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-24,80,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-25,86,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-26,101,可吸入颗粒物,Ⅲ1,轻微污染	
岳阳,2012-12-28,85,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-29,70,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-30,62,可吸入颗粒物,Ⅱ,良	
岳阳,2012-12-31,58,可吸入颗粒物,Ⅱ,良	
