攀枝花,2012-01-01,93,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-02,101,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-01-03,101,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-01-04,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-05,112,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-01-06,89,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-07,91,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-08,103,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-01-09,99,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-10,101,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-01-11,81,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-12,95,二氧化硫,Ⅱ,良	
攀枝花,2012-01-13,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-14,81,二氧化硫,Ⅱ,良	
攀枝花,2012-01-15,86,二氧化硫,Ⅱ,良	
攀枝花,2012-01-16,77,二氧化硫,Ⅱ,良	
攀枝花,2012-01-17,105,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-01-18,77,二氧化硫,Ⅱ,良	
攀枝花,2012-01-19,65,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-20,61,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-21,56,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-22,86,二氧化硫,Ⅱ,良	
攀枝花,2012-01-23,112,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-01-24,81,二氧化硫,Ⅱ,良	
攀枝花,2012-01-25,55,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-26,69,二氧化硫,Ⅱ,良	
攀枝花,2012-01-27,67,二氧化硫,Ⅱ,良	
攀枝花,2012-01-28,54,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-29,54,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-01-30,65,二氧化硫,Ⅱ,良	
攀枝花,2012-01-31,91,二氧化硫,Ⅱ,良	
攀枝花,2012-02-01,104,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-02-02,80,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-03,81,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-04,102,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-02-05,92,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-06,82,二氧化硫,Ⅱ,良	
攀枝花,2012-02-07,75,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-08,76,二氧化硫,Ⅱ,良	
攀枝花,2012-02-09,71,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-10,57,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-11,67,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-12,82,二氧化硫,Ⅱ,良	
攀枝花,2012-02-13,103,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-02-14,82,二氧化硫,Ⅱ,良	
攀枝花,2012-02-15,67,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-16,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-17,62,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-18,46,--,Ⅰ,优	
攀枝花,2012-02-19,83,二氧化硫,Ⅱ,良	
攀枝花,2012-02-20,87,二氧化硫,Ⅱ,良	
攀枝花,2012-02-21,68,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-22,72,二氧化硫,Ⅱ,良	
攀枝花,2012-02-23,73,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-24,77,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-25,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-26,75,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-27,65,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-28,92,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-02-29,71,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-01,71,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-02,67,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-03,63,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-04,61,二氧化硫,Ⅱ,良	
攀枝花,2012-03-05,63,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-06,81,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-07,71,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-08,77,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-09,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-10,84,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-11,84,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-12,91,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-13,70,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-14,77,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-15,76,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-16,84,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-17,88,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-18,93,二氧化硫,Ⅱ,良	
攀枝花,2012-03-19,95,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-20,106,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-03-21,95,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-22,102,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-03-23,75,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-24,60,二氧化硫,Ⅱ,良	
攀枝花,2012-03-25,87,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-26,120,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-03-27,92,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-28,96,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-29,83,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-30,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-03-31,65,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-01,77,二氧化硫,Ⅱ,良	
攀枝花,2012-04-02,104,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-04-03,97,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-04,88,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-05,85,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-06,75,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-07,69,二氧化硫,Ⅱ,良	
攀枝花,2012-04-08,76,二氧化硫,Ⅱ,良	
攀枝花,2012-04-09,70,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-10,63,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-11,57,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-12,50,--,Ⅰ,优	
攀枝花,2012-04-13,56,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-14,53,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-15,56,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-16,56,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-17,63,二氧化硫,Ⅱ,良	
攀枝花,2012-04-18,58,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-19,71,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-20,59,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-21,66,二氧化硫,Ⅱ,良	
攀枝花,2012-04-22,82,二氧化硫,Ⅱ,良	
攀枝花,2012-04-23,62,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-24,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-25,82,二氧化硫,Ⅱ,良	
攀枝花,2012-04-26,60,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-27,82,二氧化硫,Ⅱ,良	
攀枝花,2012-04-28,70,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-29,77,二氧化硫,Ⅱ,良	
攀枝花,2012-04-30,61,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-01,61,二氧化硫,Ⅱ,良	
攀枝花,2012-05-02,60,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-03,68,二氧化硫,Ⅱ,良	
攀枝花,2012-05-04,61,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-05,85,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-06,87,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-07,61,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-08,43,--,Ⅰ,优	
攀枝花,2012-05-09,58,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-10,78,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-11,70,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-12,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-13,65,二氧化硫,Ⅱ,良	
攀枝花,2012-05-14,66,二氧化硫,Ⅱ,良	
攀枝花,2012-05-15,73,二氧化硫,Ⅱ,良	
攀枝花,2012-05-16,78,二氧化硫,Ⅱ,良	
攀枝花,2012-05-17,92,二氧化硫,Ⅱ,良	
攀枝花,2012-05-18,75,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-19,94,二氧化硫,Ⅱ,良	
攀枝花,2012-05-20,88,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-21,82,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-22,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-23,57,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-24,52,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-25,60,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-26,54,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-05-27,86,二氧化硫,Ⅱ,良	
攀枝花,2012-05-28,55,二氧化硫,Ⅱ,良	
攀枝花,2012-05-29,73,二氧化硫,Ⅱ,良	
攀枝花,2012-05-30,82,二氧化硫,Ⅱ,良	
攀枝花,2012-05-31,74,二氧化硫,Ⅱ,良	
攀枝花,2012-06-01,77,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-06-02,58,二氧化硫,Ⅱ,良	
攀枝花,2012-06-03,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-06-04,64,二氧化硫,Ⅱ,良	
攀枝花,2012-06-05,75,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-06-06,78,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-06-07,73,二氧化硫,Ⅱ,良	
攀枝花,2012-06-08,86,二氧化硫,Ⅱ,良	
攀枝花,2012-06-09,52,二氧化硫,Ⅱ,良	
攀枝花,2012-06-10,56,二氧化硫,Ⅱ,良	
攀枝花,2012-06-11,92,二氧化硫,Ⅱ,良	
攀枝花,2012-06-12,76,二氧化硫,Ⅱ,良	
攀枝花,2012-06-13,84,二氧化硫,Ⅱ,良	
攀枝花,2012-06-14,60,二氧化硫,Ⅱ,良	
攀枝花,2012-06-15,95,二氧化硫,Ⅱ,良	
攀枝花,2012-06-16,60,二氧化硫,Ⅱ,良	
攀枝花,2012-06-17,67,二氧化硫,Ⅱ,良	
攀枝花,2012-06-18,103,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-06-19,87,二氧化硫,Ⅱ,良	
攀枝花,2012-06-20,84,二氧化硫,Ⅱ,良	
攀枝花,2012-06-21,97,二氧化硫,Ⅱ,良	
攀枝花,2012-06-22,61,二氧化硫,Ⅱ,良	
攀枝花,2012-06-23,103,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-06-24,61,二氧化硫,Ⅱ,良	
攀枝花,2012-06-25,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-06-26,59,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-06-27,58,二氧化硫,Ⅱ,良	
攀枝花,2012-06-28,55,二氧化硫,Ⅱ,良	
攀枝花,2012-06-29,67,二氧化硫,Ⅱ,良	
攀枝花,2012-06-30,52,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-01,73,二氧化硫,Ⅱ,良	
攀枝花,2012-07-02,65,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-03,51,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-04,66,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-05,43,--,Ⅰ,优	
攀枝花,2012-07-06,57,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-07,67,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-08,68,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-09,52,二氧化硫,Ⅱ,良	
攀枝花,2012-07-10,77,二氧化硫,Ⅱ,良	
攀枝花,2012-07-11,65,二氧化硫,Ⅱ,良	
攀枝花,2012-07-12,76,二氧化硫,Ⅱ,良	
攀枝花,2012-07-13,45,--,Ⅰ,优	
攀枝花,2012-07-14,62,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-15,69,二氧化硫,Ⅱ,良	
攀枝花,2012-07-16,67,二氧化硫,Ⅱ,良	
攀枝花,2012-07-17,58,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-18,80,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-19,96,二氧化硫,Ⅱ,良	
攀枝花,2012-07-20,60,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-21,62,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-22,64,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-23,56,二氧化硫,Ⅱ,良	
攀枝花,2012-07-24,86,二氧化硫,Ⅱ,良	
攀枝花,2012-07-25,69,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-26,79,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-26,79,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-27,62,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-28,54,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-07-29,67,二氧化硫,Ⅱ,良	
攀枝花,2012-07-30,82,二氧化硫,Ⅱ,良	
攀枝花,2012-07-31,81,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-01,72,二氧化硫,Ⅱ,良	
攀枝花,2012-08-02,65,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-03,70,二氧化硫,Ⅱ,良	
攀枝花,2012-08-04,77,二氧化硫,Ⅱ,良	
攀枝花,2012-08-05,88,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-06,67,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-07,85,二氧化硫,Ⅱ,良	
攀枝花,2012-08-08,84,二氧化硫,Ⅱ,良	
攀枝花,2012-08-09,73,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-10,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-11,81,二氧化硫,Ⅱ,良	
攀枝花,2012-08-12,82,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-13,79,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-14,60,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-15,63,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-16,70,二氧化硫,Ⅱ,良	
攀枝花,2012-08-17,76,二氧化硫,Ⅱ,良	
攀枝花,2012-08-18,81,二氧化硫,Ⅱ,良	
攀枝花,2012-08-19,66,二氧化硫,Ⅱ,良	
攀枝花,2012-08-20,72,二氧化硫,Ⅱ,良	
攀枝花,2012-08-21,73,二氧化硫,Ⅱ,良	
攀枝花,2012-08-22,74,二氧化硫,Ⅱ,良	
攀枝花,2012-08-23,83,二氧化硫,Ⅱ,良	
攀枝花,2012-08-24,80,二氧化硫,Ⅱ,良	
攀枝花,2012-08-25,68,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-26,66,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-27,77,二氧化硫,Ⅱ,良	
攀枝花,2012-08-28,82,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-29,67,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-30,74,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-08-31,62,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-01,66,二氧化硫,Ⅱ,良	
攀枝花,2012-09-02,70,二氧化硫,Ⅱ,良	
攀枝花,2012-09-03,58,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-04,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-05,83,二氧化硫,Ⅱ,良	
攀枝花,2012-09-06,82,二氧化硫,Ⅱ,良	
攀枝花,2012-09-07,92,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-08,66,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-09,61,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-10,61,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-11,52,二氧化硫,Ⅱ,良	
攀枝花,2012-09-12,47,--,Ⅰ,优	
攀枝花,2012-09-13,46,--,Ⅰ,优	
攀枝花,2012-09-14,64,二氧化硫,Ⅱ,良	
攀枝花,2012-09-15,66,二氧化硫,Ⅱ,良	
攀枝花,2012-09-16,73,二氧化硫,Ⅱ,良	
攀枝花,2012-09-17,91,二氧化硫,Ⅱ,良	
攀枝花,2012-09-18,69,二氧化硫,Ⅱ,良	
攀枝花,2012-09-19,52,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-20,65,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-21,88,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-09-22,78,二氧化硫,Ⅱ,良	
攀枝花,2012-09-23,80,二氧化硫,Ⅱ,良	
攀枝花,2012-09-24,60,二氧化硫,Ⅱ,良	
攀枝花,2012-09-25,72,二氧化硫,Ⅱ,良	
攀枝花,2012-09-26,72,二氧化硫,Ⅱ,良	
攀枝花,2012-09-27,76,二氧化硫,Ⅱ,良	
攀枝花,2012-09-28,51,二氧化硫,Ⅱ,良	
攀枝花,2012-09-29,66,二氧化硫,Ⅱ,良	
攀枝花,2012-09-30,73,二氧化硫,Ⅱ,良	
攀枝花,2012-10-01,66,二氧化硫,Ⅱ,良	
攀枝花,2012-10-02,73,二氧化硫,Ⅱ,良	
攀枝花,2012-10-03,62,二氧化硫,Ⅱ,良	
攀枝花,2012-10-04,72,二氧化硫,Ⅱ,良	
攀枝花,2012-10-05,75,二氧化硫,Ⅱ,良	
攀枝花,2012-10-06,61,二氧化硫,Ⅱ,良	
攀枝花,2012-10-07,88,二氧化硫,Ⅱ,良	
攀枝花,2012-10-08,81,二氧化硫,Ⅱ,良	
攀枝花,2012-10-09,57,二氧化硫,Ⅱ,良	
攀枝花,2012-10-10,72,二氧化硫,Ⅱ,良	
攀枝花,2012-10-11,83,二氧化硫,Ⅱ,良	
攀枝花,2012-10-12,86,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-10-13,71,二氧化硫,Ⅱ,良	
攀枝花,2012-10-14,68,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-10-15,73,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-10-16,82,二氧化硫,Ⅱ,良	
攀枝花,2012-10-17,81,二氧化硫,Ⅱ,良	
攀枝花,2012-10-18,86,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-10-19,90,二氧化硫,Ⅱ,良	
攀枝花,2012-10-20,87,二氧化硫,Ⅱ,良	
攀枝花,2012-10-21,85,二氧化硫,Ⅱ,良	
攀枝花,2012-10-22,100,二氧化硫,Ⅱ,良	
攀枝花,2012-10-23,87,二氧化硫,Ⅱ,良	
攀枝花,2012-10-24,78,二氧化硫,Ⅱ,良	
攀枝花,2012-10-25,88,二氧化硫,Ⅱ,良	
攀枝花,2012-10-26,86,二氧化硫,Ⅱ,良	
攀枝花,2012-10-27,81,二氧化硫,Ⅱ,良	
攀枝花,2012-10-28,90,二氧化硫,Ⅱ,良	
攀枝花,2012-10-29,90,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-10-30,79,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-10-31,61,二氧化硫,Ⅱ,良	
攀枝花,2012-11-01,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-02,77,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-03,77,二氧化硫,Ⅱ,良	
攀枝花,2012-11-04,80,二氧化硫,Ⅱ,良	
攀枝花,2012-11-05,76,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-06,76,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-07,91,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-08,91,二氧化硫,Ⅱ,良	
攀枝花,2012-11-09,76,二氧化硫,Ⅱ,良	
攀枝花,2012-11-10,70,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-11,96,二氧化硫,Ⅱ,良	
攀枝花,2012-11-12,90,二氧化硫,Ⅱ,良	
攀枝花,2012-11-13,84,二氧化硫,Ⅱ,良	
攀枝花,2012-11-14,105,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-11-15,114,二氧化硫,Ⅲ1,轻微污染	
攀枝花,2012-11-16,99,二氧化硫,Ⅱ,良	
攀枝花,2012-11-17,74,二氧化硫,Ⅱ,良	
攀枝花,2012-11-18,73,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-19,86,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-20,93,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-21,68,二氧化硫,Ⅱ,良	
攀枝花,2012-11-22,80,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-23,69,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-11-24,79,二氧化硫,Ⅱ,良	
攀枝花,2012-11-25,68,二氧化硫,Ⅱ,良	
攀枝花,2012-11-26,63,二氧化硫,Ⅱ,良	
攀枝花,2012-11-27,97,二氧化硫,Ⅱ,良	
攀枝花,2012-11-28,61,二氧化硫,Ⅱ,良	
攀枝花,2012-11-29,76,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-01,69,二氧化硫,Ⅱ,良	
攀枝花,2012-12-02,88,二氧化硫,Ⅱ,良	
攀枝花,2012-12-03,85,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-04,89,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-05,101,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-12-06,70,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-07,85,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-08,85,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-09,102,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-12-10,89,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-11,80,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-12,68,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-13,76,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-14,72,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-15,82,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-16,78,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-17,92,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-18,92,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-19,94,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-20,101,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-12-21,76,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-22,81,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-23,84,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-24,82,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-25,96,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-26,104,可吸入颗粒物,Ⅲ1,轻微污染	
攀枝花,2012-12-28,83,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-29,91,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-30,63,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-12-31,66,可吸入颗粒物,Ⅱ,良	
