曲靖,2012-01-02,68,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-03,49,--,Ⅰ,优	
曲靖,2012-01-04,60,二氧化硫,Ⅱ,良	
曲靖,2012-01-05,54,二氧化硫,Ⅱ,良	
曲靖,2012-01-06,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-07,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-08,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-09,42,--,Ⅰ,优	
曲靖,2012-01-10,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-11,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-12,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-13,48,--,Ⅰ,优	
曲靖,2012-01-14,30,--,Ⅰ,优	
曲靖,2012-01-15,37,--,Ⅰ,优	
曲靖,2012-01-16,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-17,38,--,Ⅰ,优	
曲靖,2012-01-18,38,--,Ⅰ,优	
曲靖,2012-01-19,37,--,Ⅰ,优	
曲靖,2012-01-20,40,--,Ⅰ,优	
曲靖,2012-01-21,34,--,Ⅰ,优	
曲靖,2012-01-22,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-23,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-24,43,--,Ⅰ,优	
曲靖,2012-01-25,36,--,Ⅰ,优	
曲靖,2012-01-26,50,--,Ⅰ,优	
曲靖,2012-01-27,26,--,Ⅰ,优	
曲靖,2012-01-28,42,--,Ⅰ,优	
曲靖,2012-01-29,42,--,Ⅰ,优	
曲靖,2012-01-30,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-01-31,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-01,41,--,Ⅰ,优	
曲靖,2012-02-02,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-03,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-04,46,--,Ⅰ,优	
曲靖,2012-02-05,46,--,Ⅰ,优	
曲靖,2012-02-06,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-07,61,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-08,75,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-09,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-10,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-11,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-12,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-13,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-14,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-15,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-16,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-17,76,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-18,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-19,59,二氧化硫,Ⅱ,良	
曲靖,2012-02-20,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-21,58,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-22,58,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-23,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-24,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-25,70,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-26,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-27,60,二氧化硫,Ⅱ,良	
曲靖,2012-02-28,77,可吸入颗粒物,Ⅱ,良	
曲靖,2012-02-29,67,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-01,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-02,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-03,46,--,Ⅰ,优	
曲靖,2012-03-04,37,--,Ⅰ,优	
曲靖,2012-03-05,46,--,Ⅰ,优	
曲靖,2012-03-06,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-07,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-08,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-09,61,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-10,63,二氧化硫,Ⅱ,良	
曲靖,2012-03-11,86,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-12,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-13,67,二氧化硫,Ⅱ,良	
曲靖,2012-03-14,73,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-15,68,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-16,76,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-17,80,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-18,96,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-19,72,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-20,92,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-21,84,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-22,81,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-23,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-24,66,二氧化硫,Ⅱ,良	
曲靖,2012-03-25,77,二氧化硫,Ⅱ,良	
曲靖,2012-03-26,74,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-27,87,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-28,83,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-29,79,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-30,80,可吸入颗粒物,Ⅱ,良	
曲靖,2012-03-31,61,二氧化硫,Ⅱ,良	
曲靖,2012-04-01,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-02,70,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-03,88,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-04,88,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-05,84,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-06,104,可吸入颗粒物,Ⅲ1,轻微污染	
曲靖,2012-04-07,85,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-08,67,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-09,48,--,Ⅰ,优	
曲靖,2012-04-10,53,二氧化硫,Ⅱ,良	
曲靖,2012-04-11,51,二氧化硫,Ⅱ,良	
曲靖,2012-04-12,52,二氧化硫,Ⅱ,良	
曲靖,2012-04-13,63,二氧化硫,Ⅱ,良	
曲靖,2012-04-14,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-15,53,二氧化硫,Ⅱ,良	
曲靖,2012-04-16,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-17,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-18,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-19,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-20,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-21,62,二氧化硫,Ⅱ,良	
曲靖,2012-04-22,54,二氧化硫,Ⅱ,良	
曲靖,2012-04-23,58,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-24,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-25,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-26,71,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-27,67,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-28,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-29,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-30,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-01,52,二氧化硫,Ⅱ,良	
曲靖,2012-05-02,61,二氧化硫,Ⅱ,良	
曲靖,2012-05-03,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-04,60,二氧化硫,Ⅱ,良	
曲靖,2012-05-05,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-06,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-07,50,--,Ⅰ,优	
曲靖,2012-05-08,49,--,Ⅰ,优	
曲靖,2012-05-09,50,--,Ⅰ,优	
曲靖,2012-05-10,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-11,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-12,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-13,54,二氧化硫,Ⅱ,良	
曲靖,2012-05-14,59,二氧化硫,Ⅱ,良	
曲靖,2012-05-15,65,二氧化硫,Ⅱ,良	
曲靖,2012-05-16,87,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-17,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-18,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-19,55,二氧化硫,Ⅱ,良	
曲靖,2012-05-20,69,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-21,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-22,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-23,47,--,Ⅰ,优	
曲靖,2012-05-24,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-25,36,--,Ⅰ,优	
曲靖,2012-05-26,42,--,Ⅰ,优	
曲靖,2012-05-27,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-05-28,38,--,Ⅰ,优	
曲靖,2012-05-29,40,--,Ⅰ,优	
曲靖,2012-05-30,46,--,Ⅰ,优	
曲靖,2012-05-31,47,--,Ⅰ,优	
曲靖,2012-06-01,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-02,50,--,Ⅰ,优	
曲靖,2012-06-03,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-04,37,--,Ⅰ,优	
曲靖,2012-06-05,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-06,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-07,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-08,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-09,46,--,Ⅰ,优	
曲靖,2012-06-10,35,--,Ⅰ,优	
曲靖,2012-06-11,40,--,Ⅰ,优	
曲靖,2012-06-12,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-13,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-14,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-15,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-16,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-17,79,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-18,99,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-19,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-20,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-21,69,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-22,58,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-23,50,--,Ⅰ,优	
曲靖,2012-06-24,42,--,Ⅰ,优	
曲靖,2012-06-25,34,--,Ⅰ,优	
曲靖,2012-06-26,36,--,Ⅰ,优	
曲靖,2012-06-27,40,--,Ⅰ,优	
曲靖,2012-06-28,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-29,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-06-30,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-07-01,52,二氧化硫,Ⅱ,良	
曲靖,2012-07-02,43,--,Ⅰ,优	
曲靖,2012-07-03,71,二氧化硫,Ⅱ,良	
曲靖,2012-07-04,42,--,Ⅰ,优	
曲靖,2012-07-05,38,--,Ⅰ,优	
曲靖,2012-07-06,50,--,Ⅰ,优	
曲靖,2012-07-07,38,--,Ⅰ,优	
曲靖,2012-07-08,41,--,Ⅰ,优	
曲靖,2012-07-09,38,--,Ⅰ,优	
曲靖,2012-07-10,40,--,Ⅰ,优	
曲靖,2012-07-11,44,--,Ⅰ,优	
曲靖,2012-07-12,39,--,Ⅰ,优	
曲靖,2012-07-13,39,--,Ⅰ,优	
曲靖,2012-07-14,58,可吸入颗粒物,Ⅱ,良	
曲靖,2012-07-15,42,--,Ⅰ,优	
曲靖,2012-07-16,39,--,Ⅰ,优	
曲靖,2012-07-17,35,--,Ⅰ,优	
曲靖,2012-07-18,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-07-19,36,--,Ⅰ,优	
曲靖,2012-07-20,42,--,Ⅰ,优	
曲靖,2012-07-21,34,--,Ⅰ,优	
曲靖,2012-07-22,42,--,Ⅰ,优	
曲靖,2012-07-23,44,--,Ⅰ,优	
曲靖,2012-07-24,42,--,Ⅰ,优	
曲靖,2012-07-25,34,--,Ⅰ,优	
曲靖,2012-07-26,50,--,Ⅰ,优	
曲靖,2012-07-26,50,--,Ⅰ,优	
曲靖,2012-07-27,49,--,Ⅰ,优	
曲靖,2012-07-28,50,--,Ⅰ,优	
曲靖,2012-07-29,58,二氧化硫,Ⅱ,良	
曲靖,2012-07-30,59,二氧化硫,Ⅱ,良	
曲靖,2012-07-31,52,二氧化硫,Ⅱ,良	
曲靖,2012-08-01,61,二氧化硫,Ⅱ,良	
曲靖,2012-08-02,66,二氧化硫,Ⅱ,良	
曲靖,2012-08-03,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-04,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-05,73,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-06,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-07,54,二氧化硫,Ⅱ,良	
曲靖,2012-08-08,58,二氧化硫,Ⅱ,良	
曲靖,2012-08-09,60,二氧化硫,Ⅱ,良	
曲靖,2012-08-10,71,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-11,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-12,71,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-13,74,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-14,69,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-15,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-16,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-17,61,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-18,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-19,28,--,Ⅰ,优	
曲靖,2012-08-20,43,--,Ⅰ,优	
曲靖,2012-08-21,37,--,Ⅰ,优	
曲靖,2012-08-22,38,--,Ⅰ,优	
曲靖,2012-08-23,50,--,Ⅰ,优	
曲靖,2012-08-24,63,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-25,81,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-26,68,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-27,72,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-28,68,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-29,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-30,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-08-31,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-01,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-02,42,--,Ⅰ,优	
曲靖,2012-09-03,65,二氧化硫,Ⅱ,良	
曲靖,2012-09-04,62,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-05,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-06,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-07,47,--,Ⅰ,优	
曲靖,2012-09-08,39,--,Ⅰ,优	
曲靖,2012-09-09,42,--,Ⅰ,优	
曲靖,2012-09-10,48,--,Ⅰ,优	
曲靖,2012-09-11,40,--,Ⅰ,优	
曲靖,2012-09-12,34,--,Ⅰ,优	
曲靖,2012-09-13,28,--,Ⅰ,优	
曲靖,2012-09-14,33,--,Ⅰ,优	
曲靖,2012-09-15,59,二氧化硫,Ⅱ,良	
曲靖,2012-09-16,46,--,Ⅰ,优	
曲靖,2012-09-17,53,二氧化硫,Ⅱ,良	
曲靖,2012-09-18,39,--,Ⅰ,优	
曲靖,2012-09-19,48,--,Ⅰ,优	
曲靖,2012-09-20,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-21,49,--,Ⅰ,优	
曲靖,2012-09-22,68,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-23,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-24,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-25,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-26,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-27,42,--,Ⅰ,优	
曲靖,2012-09-28,44,--,Ⅰ,优	
曲靖,2012-09-29,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-09-30,66,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-01,63,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-02,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-03,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-04,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-05,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-06,42,--,Ⅰ,优	
曲靖,2012-10-07,56,二氧化硫,Ⅱ,良	
曲靖,2012-10-08,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-09,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-10,50,--,Ⅰ,优	
曲靖,2012-10-11,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-12,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-13,46,--,Ⅰ,优	
曲靖,2012-10-14,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-15,46,--,Ⅰ,优	
曲靖,2012-10-16,53,二氧化硫,Ⅱ,良	
曲靖,2012-10-17,50,--,Ⅰ,优	
曲靖,2012-10-18,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-19,50,--,Ⅰ,优	
曲靖,2012-10-20,47,--,Ⅰ,优	
曲靖,2012-10-21,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-22,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-23,61,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-24,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-25,44,--,Ⅰ,优	
曲靖,2012-10-26,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-27,65,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-28,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-29,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-30,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-10-31,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-01,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-02,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-03,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-04,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-05,42,--,Ⅰ,优	
曲靖,2012-11-06,48,--,Ⅰ,优	
曲靖,2012-11-07,26,--,Ⅰ,优	
曲靖,2012-11-08,37,--,Ⅰ,优	
曲靖,2012-11-09,24,--,Ⅰ,优	
曲靖,2012-11-10,44,--,Ⅰ,优	
曲靖,2012-11-11,58,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-12,61,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-13,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-14,41,--,Ⅰ,优	
曲靖,2012-11-15,39,--,Ⅰ,优	
曲靖,2012-11-16,38,--,Ⅰ,优	
曲靖,2012-11-17,90,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-18,72,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-19,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-20,38,--,Ⅰ,优	
曲靖,2012-11-21,33,--,Ⅰ,优	
曲靖,2012-11-22,30,--,Ⅰ,优	
曲靖,2012-11-23,63,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-24,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-25,32,--,Ⅰ,优	
曲靖,2012-11-26,53,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-27,64,可吸入颗粒物,Ⅱ,良	
曲靖,2012-11-28,40,--,Ⅰ,优	
曲靖,2012-11-29,43,--,Ⅰ,优	
曲靖,2012-12-01,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-02,60,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-03,63,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-04,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-05,50,--,Ⅰ,优	
曲靖,2012-12-06,57,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-07,76,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-08,72,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-09,63,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-10,44,--,Ⅰ,优	
曲靖,2012-12-11,54,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-12,61,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-13,34,--,Ⅰ,优	
曲靖,2012-12-14,44,--,Ⅰ,优	
曲靖,2012-12-15,48,--,Ⅰ,优	
曲靖,2012-12-16,67,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-17,56,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-18,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-19,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-20,44,--,Ⅰ,优	
曲靖,2012-12-21,50,--,Ⅰ,优	
曲靖,2012-12-22,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-23,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-24,59,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-25,44,--,Ⅰ,优	
曲靖,2012-12-26,52,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-28,42,--,Ⅰ,优	
曲靖,2012-12-29,44,--,Ⅰ,优	
曲靖,2012-12-30,55,可吸入颗粒物,Ⅱ,良	
曲靖,2012-12-31,42,--,Ⅰ,优	
