株洲,2012-01-01,131,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-02,102,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-03,107,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-04,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-05,49,--,Ⅰ,优	
株洲,2012-01-06,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-07,85,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-08,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-09,105,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-10,102,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-11,126,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-12,121,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-13,133,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-01-14,89,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-15,49,--,Ⅰ,优	
株洲,2012-01-16,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-17,92,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-18,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-19,48,--,Ⅰ,优	
株洲,2012-01-20,42,--,Ⅰ,优	
株洲,2012-01-21,33,--,Ⅰ,优	
株洲,2012-01-22,38,--,Ⅰ,优	
株洲,2012-01-23,73,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-24,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-25,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-26,63,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-27,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-28,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-29,90,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-30,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-01-31,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-01,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-02,80,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-03,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-04,61,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-05,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-06,58,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-07,84,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-08,80,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-09,60,二氧化硫,Ⅱ,良	
株洲,2012-02-10,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-11,54,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-12,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-13,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-14,58,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-15,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-16,52,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-17,51,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-18,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-19,93,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-20,76,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-21,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-22,73,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-23,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-24,61,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-25,77,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-26,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-27,58,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-28,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-02-29,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-01,76,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-02,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-03,64,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-04,27,--,Ⅰ,优	
株洲,2012-03-05,43,--,Ⅰ,优	
株洲,2012-03-06,64,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-07,70,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-08,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-09,35,--,Ⅰ,优	
株洲,2012-03-10,52,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-11,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-12,77,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-13,95,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-14,114,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-03-15,99,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-16,87,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-17,87,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-18,128,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-03-19,100,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-20,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-21,42,--,Ⅰ,优	
株洲,2012-03-22,70,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-23,42,--,Ⅰ,优	
株洲,2012-03-24,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-25,79,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-26,63,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-27,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-28,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-29,90,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-30,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-03-31,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-01,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-02,61,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-03,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-04,69,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-05,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-06,81,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-07,100,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-08,87,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-09,44,--,Ⅰ,优	
株洲,2012-04-10,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-11,39,--,Ⅰ,优	
株洲,2012-04-12,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-13,41,--,Ⅰ,优	
株洲,2012-04-14,48,--,Ⅰ,优	
株洲,2012-04-15,52,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-16,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-17,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-18,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-19,73,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-20,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-21,61,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-22,75,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-23,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-24,41,--,Ⅰ,优	
株洲,2012-04-25,45,--,Ⅰ,优	
株洲,2012-04-26,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-27,61,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-28,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-29,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-30,63,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-01,44,--,Ⅰ,优	
株洲,2012-05-02,41,--,Ⅰ,优	
株洲,2012-05-03,47,--,Ⅰ,优	
株洲,2012-05-04,36,--,Ⅰ,优	
株洲,2012-05-05,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-06,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-07,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-08,44,--,Ⅰ,优	
株洲,2012-05-09,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-10,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-11,74,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-12,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-13,47,--,Ⅰ,优	
株洲,2012-05-14,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-15,48,--,Ⅰ,优	
株洲,2012-05-16,54,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-17,63,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-18,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-19,79,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-20,68,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-21,50,--,Ⅰ,优	
株洲,2012-05-22,37,--,Ⅰ,优	
株洲,2012-05-23,36,--,Ⅰ,优	
株洲,2012-05-24,36,--,Ⅰ,优	
株洲,2012-05-25,35,--,Ⅰ,优	
株洲,2012-05-26,41,--,Ⅰ,优	
株洲,2012-05-27,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-28,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-29,48,--,Ⅰ,优	
株洲,2012-05-30,69,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-31,79,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-01,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-02,48,--,Ⅰ,优	
株洲,2012-06-03,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-04,42,--,Ⅰ,优	
株洲,2012-06-05,36,--,Ⅰ,优	
株洲,2012-06-06,46,--,Ⅰ,优	
株洲,2012-06-07,89,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-08,74,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-09,112,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-06-10,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-11,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-12,76,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-13,174,可吸入颗粒物,Ⅲ2,轻度污染	
株洲,2012-06-14,129,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-06-15,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-16,106,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-06-17,68,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-18,44,--,Ⅰ,优	
株洲,2012-06-19,70,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-20,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-21,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-22,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-23,24,--,Ⅰ,优	
株洲,2012-06-24,33,--,Ⅰ,优	
株洲,2012-06-25,33,--,Ⅰ,优	
株洲,2012-06-26,39,--,Ⅰ,优	
株洲,2012-06-27,26,--,Ⅰ,优	
株洲,2012-06-28,40,--,Ⅰ,优	
株洲,2012-06-29,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-06-30,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-07-01,30,--,Ⅰ,优	
株洲,2012-07-02,44,--,Ⅰ,优	
株洲,2012-07-03,40,--,Ⅰ,优	
株洲,2012-07-04,45,--,Ⅰ,优	
株洲,2012-07-05,39,--,Ⅰ,优	
株洲,2012-07-06,36,--,Ⅰ,优	
株洲,2012-07-07,26,--,Ⅰ,优	
株洲,2012-07-08,27,--,Ⅰ,优	
株洲,2012-07-09,42,--,Ⅰ,优	
株洲,2012-07-10,36,--,Ⅰ,优	
株洲,2012-07-11,63,可吸入颗粒物,Ⅱ,良	
株洲,2012-07-12,53,二氧化硫,Ⅱ,良	
株洲,2012-07-13,51,二氧化硫,Ⅱ,良	
株洲,2012-07-14,50,--,Ⅰ,优	
株洲,2012-07-15,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-07-16,50,--,Ⅰ,优	
株洲,2012-07-17,30,--,Ⅰ,优	
株洲,2012-07-18,41,--,Ⅰ,优	
株洲,2012-07-19,29,--,Ⅰ,优	
株洲,2012-07-20,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-07-21,32,--,Ⅰ,优	
株洲,2012-07-22,51,可吸入颗粒物,Ⅱ,良	
株洲,2012-07-23,37,--,Ⅰ,优	
株洲,2012-07-24,35,--,Ⅰ,优	
株洲,2012-07-25,29,--,Ⅰ,优	
株洲,2012-07-26,32,--,Ⅰ,优	
株洲,2012-07-26,32,--,Ⅰ,优	
株洲,2012-07-27,33,--,Ⅰ,优	
株洲,2012-07-28,36,--,Ⅰ,优	
株洲,2012-07-29,41,--,Ⅰ,优	
株洲,2012-07-30,41,--,Ⅰ,优	
株洲,2012-07-31,41,--,Ⅰ,优	
株洲,2012-08-01,50,--,Ⅰ,优	
株洲,2012-08-02,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-03,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-04,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-05,50,--,Ⅰ,优	
株洲,2012-08-06,37,--,Ⅰ,优	
株洲,2012-08-07,51,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-08,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-09,76,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-10,82,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-11,65,二氧化硫,Ⅱ,良	
株洲,2012-08-12,69,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-13,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-14,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-15,74,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-16,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-17,75,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-18,58,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-19,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-20,36,--,Ⅰ,优	
株洲,2012-08-21,41,--,Ⅰ,优	
株洲,2012-08-22,37,--,Ⅰ,优	
株洲,2012-08-23,28,--,Ⅰ,优	
株洲,2012-08-24,34,--,Ⅰ,优	
株洲,2012-08-25,52,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-26,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-27,46,--,Ⅰ,优	
株洲,2012-08-28,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-29,55,二氧化硫,Ⅱ,良	
株洲,2012-08-30,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-08-31,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-01,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-02,54,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-03,40,--,Ⅰ,优	
株洲,2012-09-04,50,--,Ⅰ,优	
株洲,2012-09-05,29,--,Ⅰ,优	
株洲,2012-09-06,35,--,Ⅰ,优	
株洲,2012-09-07,54,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-08,41,--,Ⅰ,优	
株洲,2012-09-09,35,--,Ⅰ,优	
株洲,2012-09-10,33,--,Ⅰ,优	
株洲,2012-09-11,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-12,51,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-13,28,--,Ⅰ,优	
株洲,2012-09-14,36,--,Ⅰ,优	
株洲,2012-09-15,38,--,Ⅰ,优	
株洲,2012-09-16,48,--,Ⅰ,优	
株洲,2012-09-17,48,--,Ⅰ,优	
株洲,2012-09-18,77,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-19,80,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-20,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-21,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-22,45,--,Ⅰ,优	
株洲,2012-09-23,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-24,40,--,Ⅰ,优	
株洲,2012-09-25,45,--,Ⅰ,优	
株洲,2012-09-26,47,--,Ⅰ,优	
株洲,2012-09-27,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-28,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-09-29,36,--,Ⅰ,优	
株洲,2012-09-30,42,--,Ⅰ,优	
株洲,2012-10-01,44,--,Ⅰ,优	
株洲,2012-10-02,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-03,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-04,103,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-10-05,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-06,69,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-07,70,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-08,101,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-10-09,94,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-10,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-11,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-12,77,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-13,95,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-14,84,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-15,69,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-16,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-17,59,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-18,45,--,Ⅰ,优	
株洲,2012-10-19,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-20,68,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-21,93,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-22,97,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-23,35,--,Ⅰ,优	
株洲,2012-10-24,60,二氧化硫,Ⅱ,良	
株洲,2012-10-25,77,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-26,83,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-27,95,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-28,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-29,94,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-30,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-10-31,97,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-01,81,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-02,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-03,73,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-04,54,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-05,60,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-06,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-07,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-08,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-09,74,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-10,55,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-11,70,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-12,62,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-13,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-14,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-15,93,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-16,56,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-17,77,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-18,79,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-19,89,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-20,114,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-11-21,96,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-22,100,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-23,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-24,97,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-25,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-26,51,二氧化硫,Ⅱ,良	
株洲,2012-11-27,66,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-28,68,可吸入颗粒物,Ⅱ,良	
株洲,2012-11-29,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-01,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-02,65,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-03,80,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-04,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-05,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-06,109,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-12-07,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-08,113,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-12-09,119,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-12-10,105,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-12-11,67,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-12,71,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-13,69,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-14,89,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-15,64,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-16,78,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-17,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-18,39,--,Ⅰ,优	
株洲,2012-12-19,61,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-20,53,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-21,41,--,Ⅰ,优	
株洲,2012-12-22,84,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-23,92,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-24,85,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-25,87,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-26,103,可吸入颗粒物,Ⅲ1,轻微污染	
株洲,2012-12-28,88,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-29,57,可吸入颗粒物,Ⅱ,良	
株洲,2012-12-30,50,--,Ⅰ,优	
株洲,2012-12-31,59,二氧化硫,Ⅱ,良	
