泰安,2012-01-01,139,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-02,98,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-03,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-04,57,二氧化硫,Ⅱ,良	
泰安,2012-01-05,64,二氧化硫,Ⅱ,良	
泰安,2012-01-06,95,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-07,102,二氧化硫,Ⅲ1,轻微污染	
泰安,2012-01-08,123,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-09,104,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-10,109,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-11,99,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-12,88,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-13,117,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-14,125,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-15,123,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-16,117,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-01-17,91,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-18,95,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-19,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-20,98,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-21,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-22,63,二氧化硫,Ⅱ,良	
泰安,2012-01-23,81,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-24,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-25,77,二氧化硫,Ⅱ,良	
泰安,2012-01-26,83,二氧化硫,Ⅱ,良	
泰安,2012-01-27,72,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-28,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-29,98,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-30,87,可吸入颗粒物,Ⅱ,良	
泰安,2012-01-31,97,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-01,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-02,60,二氧化硫,Ⅱ,良	
泰安,2012-02-03,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-04,84,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-05,91,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-06,96,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-07,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-08,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-09,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-10,88,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-11,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-12,89,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-13,75,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-14,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-15,86,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-16,82,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-17,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-18,52,二氧化硫,Ⅱ,良	
泰安,2012-02-19,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-20,70,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-21,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-22,70,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-23,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-24,53,二氧化硫,Ⅱ,良	
泰安,2012-02-25,67,二氧化硫,Ⅱ,良	
泰安,2012-02-26,68,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-27,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-28,72,可吸入颗粒物,Ⅱ,良	
泰安,2012-02-29,79,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-01,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-02,54,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-03,45,--,Ⅰ,优	
泰安,2012-03-04,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-05,81,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-06,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-07,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-08,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-09,84,二氧化硫,Ⅱ,良	
泰安,2012-03-10,80,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-11,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-12,53,二氧化硫,Ⅱ,良	
泰安,2012-03-13,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-14,84,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-15,94,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-16,52,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-17,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-18,78,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-19,39,--,Ⅰ,优	
泰安,2012-03-20,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-21,80,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-22,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-23,70,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-24,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-25,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-26,56,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-27,84,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-28,87,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-29,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-30,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-03-31,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-01,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-02,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-03,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-04,54,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-05,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-06,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-07,78,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-08,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-09,86,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-10,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-11,45,--,Ⅰ,优	
泰安,2012-04-12,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-13,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-14,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-15,55,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-16,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-17,60,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-18,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-19,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-20,47,--,Ⅰ,优	
泰安,2012-04-21,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-22,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-23,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-24,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-25,43,--,Ⅰ,优	
泰安,2012-04-26,40,--,Ⅰ,优	
泰安,2012-04-27,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-28,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-29,79,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-30,75,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-01,37,--,Ⅰ,优	
泰安,2012-05-02,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-03,71,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-04,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-05,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-06,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-07,68,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-08,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-09,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-10,78,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-11,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-12,71,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-13,80,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-14,92,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-15,79,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-16,55,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-17,40,--,Ⅰ,优	
泰安,2012-05-18,56,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-19,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-20,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-21,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-22,55,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-23,68,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-24,68,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-25,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-26,71,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-27,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-28,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-29,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-30,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-31,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-01,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-02,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-03,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-04,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-05,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-06,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-07,184,可吸入颗粒物,Ⅲ2,轻度污染	
泰安,2012-06-08,78,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-09,48,--,Ⅰ,优	
泰安,2012-06-10,56,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-11,52,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-12,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-13,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-14,77,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-15,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-16,28,--,Ⅰ,优	
泰安,2012-06-17,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-18,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-19,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-20,51,二氧化硫,Ⅱ,良	
泰安,2012-06-21,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-22,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-23,41,--,Ⅰ,优	
泰安,2012-06-24,26,--,Ⅰ,优	
泰安,2012-06-25,37,--,Ⅰ,优	
泰安,2012-06-26,45,--,Ⅰ,优	
泰安,2012-06-27,52,可吸入颗粒物,Ⅱ,良	
泰安,2012-06-28,23,--,Ⅰ,优	
泰安,2012-06-29,22,--,Ⅰ,优	
泰安,2012-06-30,55,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-01,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-02,59,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-03,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-04,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-05,34,--,Ⅰ,优	
泰安,2012-07-06,49,--,Ⅰ,优	
泰安,2012-07-07,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-08,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-09,49,--,Ⅰ,优	
泰安,2012-07-10,45,--,Ⅰ,优	
泰安,2012-07-11,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-12,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-13,79,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-14,55,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-15,52,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-16,79,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-17,67,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-18,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-19,85,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-20,91,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-21,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-22,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-23,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-24,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-25,60,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-26,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-26,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-27,72,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-28,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-29,60,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-30,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-07-31,50,--,Ⅰ,优	
泰安,2012-08-01,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-02,92,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-03,68,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-04,33,--,Ⅰ,优	
泰安,2012-08-05,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-06,75,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-07,78,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-08,88,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-09,85,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-10,72,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-11,43,--,Ⅰ,优	
泰安,2012-08-12,32,--,Ⅰ,优	
泰安,2012-08-13,48,--,Ⅰ,优	
泰安,2012-08-14,40,--,Ⅰ,优	
泰安,2012-08-15,42,--,Ⅰ,优	
泰安,2012-08-16,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-17,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-18,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-19,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-20,82,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-21,81,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-22,67,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-23,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-24,77,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-25,85,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-26,82,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-27,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-28,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-29,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-30,78,可吸入颗粒物,Ⅱ,良	
泰安,2012-08-31,82,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-01,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-02,66,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-03,32,--,Ⅰ,优	
泰安,2012-09-04,23,--,Ⅰ,优	
泰安,2012-09-05,41,--,Ⅰ,优	
泰安,2012-09-06,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-07,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-08,39,--,Ⅰ,优	
泰安,2012-09-09,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-10,80,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-11,82,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-12,44,--,Ⅰ,优	
泰安,2012-09-13,48,--,Ⅰ,优	
泰安,2012-09-14,56,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-15,60,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-16,71,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-17,60,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-18,62,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-19,56,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-20,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-21,73,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-22,71,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-23,71,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-24,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-25,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-26,60,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-27,67,可吸入颗粒物,Ⅱ,良	
泰安,2012-09-28,43,--,Ⅰ,优	
泰安,2012-09-29,29,--,Ⅰ,优	
泰安,2012-09-30,50,--,Ⅰ,优	
泰安,2012-10-01,67,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-02,83,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-03,112,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-10-04,84,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-05,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-06,101,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-10-07,96,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-08,89,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-09,83,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-10,51,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-11,45,--,Ⅰ,优	
泰安,2012-10-12,71,二氧化硫,Ⅱ,良	
泰安,2012-10-13,89,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-14,102,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-10-15,61,二氧化硫,Ⅱ,良	
泰安,2012-10-16,49,--,Ⅰ,优	
泰安,2012-10-17,41,--,Ⅰ,优	
泰安,2012-10-18,65,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-19,86,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-20,99,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-21,105,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-10-22,70,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-23,69,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-24,80,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-25,68,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-26,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-27,96,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-28,99,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-29,60,二氧化硫,Ⅱ,良	
泰安,2012-10-30,61,可吸入颗粒物,Ⅱ,良	
泰安,2012-10-31,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-01,61,二氧化硫,Ⅱ,良	
泰安,2012-11-02,78,二氧化硫,Ⅱ,良	
泰安,2012-11-03,74,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-04,58,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-05,47,--,Ⅰ,优	
泰安,2012-11-06,57,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-07,91,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-08,96,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-09,95,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-10,87,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-11,48,--,Ⅰ,优	
泰安,2012-11-12,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-13,63,二氧化硫,Ⅱ,良	
泰安,2012-11-14,58,二氧化硫,Ⅱ,良	
泰安,2012-11-15,90,二氧化硫,Ⅱ,良	
泰安,2012-11-16,140,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-11-17,99,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-18,96,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-19,99,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-20,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-21,95,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-22,99,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-23,76,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-24,70,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-25,97,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-26,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-27,125,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-11-28,95,可吸入颗粒物,Ⅱ,良	
泰安,2012-11-29,112,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-01,91,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-02,84,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-03,87,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-04,85,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-05,63,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-06,61,二氧化硫,Ⅱ,良	
泰安,2012-12-07,88,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-08,95,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-09,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-10,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-11,118,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-12,103,二氧化硫,Ⅲ1,轻微污染	
泰安,2012-12-13,108,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-14,53,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-15,70,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-16,88,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-17,103,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-18,94,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-19,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-20,142,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-21,130,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-22,145,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-23,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-24,97,可吸入颗粒物,Ⅱ,良	
泰安,2012-12-25,104,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-26,107,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-28,113,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-29,105,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-30,112,可吸入颗粒物,Ⅲ1,轻微污染	
泰安,2012-12-31,94,可吸入颗粒物,Ⅱ,良	
