济宁,2012-01-01,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-02,105,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-03,111,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-04,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-05,83,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-06,91,二氧化硫,Ⅱ,良	
济宁,2012-01-07,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-08,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-09,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-10,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-11,111,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-12,99,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-13,107,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-14,106,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-15,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-16,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-17,83,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-18,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-19,115,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-20,126,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-21,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-22,60,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-23,111,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-01-24,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-25,97,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-26,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-27,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-28,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-29,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-30,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-01-31,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-01,73,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-02,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-03,65,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-04,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-05,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-06,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-07,83,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-08,64,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-09,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-10,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-11,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-12,92,二氧化硫,Ⅱ,良	
济宁,2012-02-13,83,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-14,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-15,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-16,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-17,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-18,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-19,87,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-20,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-21,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-22,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-23,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-24,69,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-25,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-26,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-27,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-28,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-02-29,72,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-01,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-02,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-03,61,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-04,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-05,76,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-06,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-07,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-08,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-09,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-10,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-11,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-12,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-13,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-14,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-15,97,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-16,57,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-17,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-18,93,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-19,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-20,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-21,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-22,62,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-23,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-24,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-25,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-26,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-27,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-28,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-29,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-30,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-03-31,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-01,93,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-02,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-03,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-04,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-05,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-06,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-07,83,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-08,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-09,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-10,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-11,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-12,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-13,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-14,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-15,65,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-16,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-17,64,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-18,87,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-19,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-20,61,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-21,65,二氧化硫,Ⅱ,良	
济宁,2012-04-22,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-23,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-24,72,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-25,50,--,Ⅰ,优	
济宁,2012-04-26,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-27,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-28,93,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-29,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-04-30,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-01,55,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-02,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-03,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-04,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-05,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-06,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-07,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-08,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-09,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-10,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-11,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-12,97,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-13,99,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-14,115,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-05-15,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-16,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-17,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-18,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-19,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-20,64,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-21,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-22,68,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-23,76,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-24,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-25,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-26,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-27,65,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-28,68,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-29,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-30,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-31,64,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-01,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-02,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-03,73,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-04,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-05,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-06,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-07,140,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-06-08,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-09,93,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-10,100,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-11,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-12,128,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-06-13,115,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-06-14,119,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-06-15,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-16,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-17,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-18,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-19,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-20,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-21,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-22,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-23,83,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-24,55,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-25,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-26,53,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-27,48,--,Ⅰ,优	
济宁,2012-06-28,53,可吸入颗粒物,Ⅱ,良	
济宁,2012-06-29,45,--,Ⅰ,优	
济宁,2012-06-30,51,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-01,69,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-02,54,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-03,47,--,Ⅰ,优	
济宁,2012-07-04,53,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-05,39,--,Ⅰ,优	
济宁,2012-07-06,61,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-07,64,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-08,45,--,Ⅰ,优	
济宁,2012-07-09,49,--,Ⅰ,优	
济宁,2012-07-10,49,--,Ⅰ,优	
济宁,2012-07-11,57,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-12,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-13,69,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-14,58,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-15,59,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-16,61,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-17,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-18,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-19,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-20,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-21,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-22,63,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-23,62,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-24,57,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-25,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-26,58,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-26,58,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-27,61,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-28,68,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-29,52,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-30,52,可吸入颗粒物,Ⅱ,良	
济宁,2012-07-31,51,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-01,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-02,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-03,87,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-04,48,--,Ⅰ,优	
济宁,2012-08-05,43,--,Ⅰ,优	
济宁,2012-08-06,73,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-07,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-08,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-09,69,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-10,46,--,Ⅰ,优	
济宁,2012-08-11,41,--,Ⅰ,优	
济宁,2012-08-12,51,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-13,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-14,60,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-15,63,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-16,72,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-17,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-18,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-19,68,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-20,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-21,47,--,Ⅰ,优	
济宁,2012-08-22,53,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-23,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-24,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-25,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-26,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-27,46,--,Ⅰ,优	
济宁,2012-08-28,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-29,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-30,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-08-31,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-01,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-02,55,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-03,41,--,Ⅰ,优	
济宁,2012-09-04,57,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-05,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-06,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-07,52,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-08,62,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-09,58,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-10,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-11,68,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-12,56,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-13,49,--,Ⅰ,优	
济宁,2012-09-14,56,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-15,66,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-16,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-17,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-18,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-19,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-20,65,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-21,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-22,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-23,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-24,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-25,73,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-26,67,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-27,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-28,53,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-29,60,可吸入颗粒物,Ⅱ,良	
济宁,2012-09-30,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-01,76,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-02,97,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-03,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-04,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-05,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-06,122,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-10-07,99,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-08,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-09,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-10,98,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-11,71,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-12,76,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-13,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-14,117,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-10-15,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-16,62,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-17,65,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-18,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-19,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-20,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-21,107,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-10-22,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-23,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-24,77,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-25,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-26,88,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-27,104,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-10-28,105,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-10-29,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-30,89,可吸入颗粒物,Ⅱ,良	
济宁,2012-10-31,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-01,70,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-02,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-03,72,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-04,75,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-05,55,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-06,84,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-07,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-08,103,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-11-09,110,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-11-10,69,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-11,52,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-12,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-13,72,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-14,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-15,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-16,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-17,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-18,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-19,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-20,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-21,73,二氧化硫,Ⅱ,良	
济宁,2012-11-22,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-23,76,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-24,87,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-25,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-26,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-27,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-28,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-11-29,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-01,90,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-02,94,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-03,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-04,87,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-05,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-06,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-07,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-08,87,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-09,82,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-10,92,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-11,103,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-12-12,96,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-13,86,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-14,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-15,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-16,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-17,80,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-18,60,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-19,74,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-20,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-21,103,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-12-22,121,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-12-23,91,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-24,78,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-25,102,可吸入颗粒物,Ⅲ1,轻微污染	
济宁,2012-12-26,93,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-28,81,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-29,95,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-30,85,可吸入颗粒物,Ⅱ,良	
济宁,2012-12-31,84,可吸入颗粒物,Ⅱ,良	
