玉溪,2012-01-02,47,--,Ⅰ,优	
玉溪,2012-01-03,36,--,Ⅰ,优	
玉溪,2012-01-04,42,--,Ⅰ,优	
玉溪,2012-01-05,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-06,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-07,69,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-08,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-09,67,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-10,69,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-11,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-12,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-13,48,--,Ⅰ,优	
玉溪,2012-01-14,48,--,Ⅰ,优	
玉溪,2012-01-15,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-16,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-17,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-18,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-19,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-20,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-21,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-22,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-23,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-24,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-25,46,--,Ⅰ,优	
玉溪,2012-01-26,45,--,Ⅰ,优	
玉溪,2012-01-27,42,--,Ⅰ,优	
玉溪,2012-01-28,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-29,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-30,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-01-31,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-01,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-02,58,二氧化硫,Ⅱ,良	
玉溪,2012-02-03,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-04,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-05,60,二氧化硫,Ⅱ,良	
玉溪,2012-02-06,51,二氧化硫,Ⅱ,良	
玉溪,2012-02-07,62,二氧化硫,Ⅱ,良	
玉溪,2012-02-08,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-09,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-10,65,二氧化硫,Ⅱ,良	
玉溪,2012-02-11,73,二氧化硫,Ⅱ,良	
玉溪,2012-02-12,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-13,70,二氧化硫,Ⅱ,良	
玉溪,2012-02-14,78,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-15,73,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-16,74,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-17,72,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-18,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-19,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-20,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-21,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-22,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-23,76,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-24,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-25,73,二氧化硫,Ⅱ,良	
玉溪,2012-02-26,71,二氧化硫,Ⅱ,良	
玉溪,2012-02-27,80,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-28,84,可吸入颗粒物,Ⅱ,良	
玉溪,2012-02-29,72,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-01,74,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-02,79,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-03,73,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-04,45,--,Ⅰ,优	
玉溪,2012-03-05,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-06,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-07,82,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-08,75,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-09,74,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-10,74,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-11,82,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-12,79,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-13,69,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-14,77,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-15,79,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-16,86,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-17,73,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-18,90,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-19,84,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-20,93,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-21,94,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-22,88,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-23,89,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-24,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-25,91,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-26,90,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-27,86,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-28,85,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-29,95,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-30,91,可吸入颗粒物,Ⅱ,良	
玉溪,2012-03-31,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-01,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-02,78,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-03,78,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-04,79,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-05,74,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-06,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-07,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-08,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-09,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-10,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-11,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-12,47,--,Ⅰ,优	
玉溪,2012-04-13,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-14,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-15,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-16,59,二氧化硫,Ⅱ,良	
玉溪,2012-04-17,63,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-18,63,二氧化硫,Ⅱ,良	
玉溪,2012-04-19,66,二氧化硫,Ⅱ,良	
玉溪,2012-04-20,72,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-21,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-22,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-23,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-24,44,--,Ⅰ,优	
玉溪,2012-04-25,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-26,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-27,78,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-28,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-29,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-30,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-01,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-02,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-03,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-04,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-05,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-06,63,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-07,46,--,Ⅰ,优	
玉溪,2012-05-08,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-09,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-10,75,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-11,69,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-12,70,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-13,70,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-14,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-15,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-16,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-17,67,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-18,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-19,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-20,75,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-21,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-22,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-23,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-24,54,二氧化硫,Ⅱ,良	
玉溪,2012-05-25,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-26,43,--,Ⅰ,优	
玉溪,2012-05-27,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-28,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-05-29,48,--,Ⅰ,优	
玉溪,2012-05-30,38,--,Ⅰ,优	
玉溪,2012-05-31,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-01,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-02,37,--,Ⅰ,优	
玉溪,2012-06-03,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-04,44,--,Ⅰ,优	
玉溪,2012-06-05,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-06,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-07,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-08,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-09,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-10,34,--,Ⅰ,优	
玉溪,2012-06-11,31,--,Ⅰ,优	
玉溪,2012-06-12,46,--,Ⅰ,优	
玉溪,2012-06-13,41,--,Ⅰ,优	
玉溪,2012-06-14,41,--,Ⅰ,优	
玉溪,2012-06-15,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-16,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-17,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-18,79,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-19,46,--,Ⅰ,优	
玉溪,2012-06-20,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-21,50,--,Ⅰ,优	
玉溪,2012-06-22,46,--,Ⅰ,优	
玉溪,2012-06-23,47,--,Ⅰ,优	
玉溪,2012-06-24,38,--,Ⅰ,优	
玉溪,2012-06-25,38,--,Ⅰ,优	
玉溪,2012-06-26,45,--,Ⅰ,优	
玉溪,2012-06-27,47,--,Ⅰ,优	
玉溪,2012-06-28,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-06-29,51,二氧化硫,Ⅱ,良	
玉溪,2012-06-30,53,二氧化硫,Ⅱ,良	
玉溪,2012-07-01,52,二氧化硫,Ⅱ,良	
玉溪,2012-07-02,41,--,Ⅰ,优	
玉溪,2012-07-03,48,--,Ⅰ,优	
玉溪,2012-07-04,43,--,Ⅰ,优	
玉溪,2012-07-05,51,二氧化硫,Ⅱ,良	
玉溪,2012-07-06,53,二氧化硫,Ⅱ,良	
玉溪,2012-07-07,53,二氧化硫,Ⅱ,良	
玉溪,2012-07-08,46,--,Ⅰ,优	
玉溪,2012-07-09,43,--,Ⅰ,优	
玉溪,2012-07-10,46,--,Ⅰ,优	
玉溪,2012-07-11,52,二氧化硫,Ⅱ,良	
玉溪,2012-07-12,50,--,Ⅰ,优	
玉溪,2012-07-13,53,二氧化硫,Ⅱ,良	
玉溪,2012-07-14,47,--,Ⅰ,优	
玉溪,2012-07-15,44,--,Ⅰ,优	
玉溪,2012-07-16,39,--,Ⅰ,优	
玉溪,2012-07-17,34,--,Ⅰ,优	
玉溪,2012-07-18,41,--,Ⅰ,优	
玉溪,2012-07-19,41,--,Ⅰ,优	
玉溪,2012-07-20,46,--,Ⅰ,优	
玉溪,2012-07-21,37,--,Ⅰ,优	
玉溪,2012-07-22,32,--,Ⅰ,优	
玉溪,2012-07-23,39,--,Ⅰ,优	
玉溪,2012-07-24,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-07-25,42,--,Ⅰ,优	
玉溪,2012-07-26,42,--,Ⅰ,优	
玉溪,2012-07-26,42,--,Ⅰ,优	
玉溪,2012-07-27,32,--,Ⅰ,优	
玉溪,2012-07-28,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-07-29,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-07-30,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-07-31,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-01,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-02,63,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-03,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-04,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-05,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-06,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-07,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-08,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-09,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-10,69,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-11,66,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-12,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-13,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-14,73,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-15,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-16,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-17,70,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-18,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-19,43,--,Ⅰ,优	
玉溪,2012-08-20,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-21,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-22,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-23,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-24,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-25,75,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-26,71,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-27,80,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-28,76,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-29,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-30,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-08-31,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-01,47,--,Ⅰ,优	
玉溪,2012-09-02,42,--,Ⅰ,优	
玉溪,2012-09-03,49,--,Ⅰ,优	
玉溪,2012-09-04,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-05,67,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-06,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-07,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-08,43,--,Ⅰ,优	
玉溪,2012-09-09,48,--,Ⅰ,优	
玉溪,2012-09-10,37,--,Ⅰ,优	
玉溪,2012-09-11,34,--,Ⅰ,优	
玉溪,2012-09-12,37,--,Ⅰ,优	
玉溪,2012-09-13,23,--,Ⅰ,优	
玉溪,2012-09-14,23,--,Ⅰ,优	
玉溪,2012-09-15,48,--,Ⅰ,优	
玉溪,2012-09-16,59,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-17,49,--,Ⅰ,优	
玉溪,2012-09-18,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-19,40,--,Ⅰ,优	
玉溪,2012-09-20,50,--,Ⅰ,优	
玉溪,2012-09-21,37,--,Ⅰ,优	
玉溪,2012-09-22,50,--,Ⅰ,优	
玉溪,2012-09-23,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-24,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-25,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-26,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-27,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-28,45,--,Ⅰ,优	
玉溪,2012-09-29,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-09-30,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-01,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-02,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-03,45,--,Ⅰ,优	
玉溪,2012-10-04,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-05,49,--,Ⅰ,优	
玉溪,2012-10-06,37,--,Ⅰ,优	
玉溪,2012-10-07,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-08,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-09,61,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-10,72,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-11,65,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-12,58,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-13,50,--,Ⅰ,优	
玉溪,2012-10-14,49,--,Ⅰ,优	
玉溪,2012-10-15,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-16,54,二氧化硫,Ⅱ,良	
玉溪,2012-10-17,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-18,63,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-19,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-20,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-21,54,二氧化硫,Ⅱ,良	
玉溪,2012-10-22,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-23,53,二氧化硫,Ⅱ,良	
玉溪,2012-10-24,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-25,53,二氧化硫,Ⅱ,良	
玉溪,2012-10-26,53,二氧化硫,Ⅱ,良	
玉溪,2012-10-27,54,二氧化硫,Ⅱ,良	
玉溪,2012-10-28,64,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-29,63,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-30,57,可吸入颗粒物,Ⅱ,良	
玉溪,2012-10-31,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-01,74,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-02,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-03,60,二氧化硫,Ⅱ,良	
玉溪,2012-11-04,60,二氧化硫,Ⅱ,良	
玉溪,2012-11-05,56,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-06,52,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-07,57,二氧化硫,Ⅱ,良	
玉溪,2012-11-08,51,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-09,57,二氧化硫,Ⅱ,良	
玉溪,2012-11-10,55,二氧化硫,Ⅱ,良	
玉溪,2012-11-11,62,二氧化硫,Ⅱ,良	
玉溪,2012-11-12,62,二氧化硫,Ⅱ,良	
玉溪,2012-11-13,60,二氧化硫,Ⅱ,良	
玉溪,2012-11-14,67,二氧化硫,Ⅱ,良	
玉溪,2012-11-15,64,二氧化硫,Ⅱ,良	
玉溪,2012-11-16,52,二氧化硫,Ⅱ,良	
玉溪,2012-11-17,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-18,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-11-19,58,二氧化硫,Ⅱ,良	
玉溪,2012-11-20,68,二氧化硫,Ⅱ,良	
玉溪,2012-11-21,53,二氧化硫,Ⅱ,良	
玉溪,2012-11-22,53,二氧化硫,Ⅱ,良	
玉溪,2012-11-23,58,二氧化硫,Ⅱ,良	
玉溪,2012-11-24,59,二氧化硫,Ⅱ,良	
玉溪,2012-11-25,59,二氧化硫,Ⅱ,良	
玉溪,2012-11-26,59,二氧化硫,Ⅱ,良	
玉溪,2012-11-27,65,二氧化硫,Ⅱ,良	
玉溪,2012-11-28,65,二氧化硫,Ⅱ,良	
玉溪,2012-11-29,66,二氧化硫,Ⅱ,良	
玉溪,2012-12-01,57,二氧化硫,Ⅱ,良	
玉溪,2012-12-02,55,二氧化硫,Ⅱ,良	
玉溪,2012-12-03,62,二氧化硫,Ⅱ,良	
玉溪,2012-12-04,63,二氧化硫,Ⅱ,良	
玉溪,2012-12-05,57,二氧化硫,Ⅱ,良	
玉溪,2012-12-06,62,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-07,55,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-08,61,二氧化硫,Ⅱ,良	
玉溪,2012-12-09,60,二氧化硫,Ⅱ,良	
玉溪,2012-12-10,60,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-11,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-12,62,二氧化硫,Ⅱ,良	
玉溪,2012-12-13,53,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-14,65,二氧化硫,Ⅱ,良	
玉溪,2012-12-15,61,二氧化硫,Ⅱ,良	
玉溪,2012-12-16,64,二氧化硫,Ⅱ,良	
玉溪,2012-12-17,68,二氧化硫,Ⅱ,良	
玉溪,2012-12-18,71,二氧化硫,Ⅱ,良	
玉溪,2012-12-19,77,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-20,47,--,Ⅰ,优	
玉溪,2012-12-21,74,二氧化硫,Ⅱ,良	
玉溪,2012-12-22,70,二氧化硫,Ⅱ,良	
玉溪,2012-12-23,60,二氧化硫,Ⅱ,良	
玉溪,2012-12-24,70,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-25,68,可吸入颗粒物,Ⅱ,良	
玉溪,2012-12-26,71,二氧化硫,Ⅱ,良	
玉溪,2012-12-28,65,二氧化硫,Ⅱ,良	
玉溪,2012-12-29,68,二氧化硫,Ⅱ,良	
玉溪,2012-12-30,40,--,Ⅰ,优	
玉溪,2012-12-31,52,可吸入颗粒物,Ⅱ,良	
