石家庄,2012-01-01,159,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-01-02,183,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-01-03,95,可吸入颗粒物,Ⅱ,良	
石家庄,2012-01-04,64,二氧化硫,Ⅱ,良	
石家庄,2012-01-05,98,二氧化硫,Ⅱ,良	
石家庄,2012-01-06,114,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-01-07,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-01-08,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-01-09,164,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-01-10,239,可吸入颗粒物,Ⅳ1,中度污染	
石家庄,2012-01-11,183,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-01-12,90,二氧化硫,Ⅱ,良	
石家庄,2012-01-13,110,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-01-14,135,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-01-15,136,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-01-16,129,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-01-17,140,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-01-18,126,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-01-19,153,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-01-20,167,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-01-21,53,二氧化硫,Ⅱ,良	
石家庄,2012-01-22,74,二氧化硫,Ⅱ,良	
石家庄,2012-01-23,100,二氧化硫,Ⅱ,良	
石家庄,2012-01-24,99,二氧化硫,Ⅱ,良	
石家庄,2012-01-25,66,二氧化硫,Ⅱ,良	
石家庄,2012-01-26,97,二氧化硫,Ⅱ,良	
石家庄,2012-01-27,100,二氧化硫,Ⅱ,良	
石家庄,2012-01-28,74,二氧化硫,Ⅱ,良	
石家庄,2012-01-29,68,二氧化硫,Ⅱ,良	
石家庄,2012-01-30,76,二氧化硫,Ⅱ,良	
石家庄,2012-01-31,81,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-01,72,二氧化硫,Ⅱ,良	
石家庄,2012-02-02,81,二氧化硫,Ⅱ,良	
石家庄,2012-02-03,100,二氧化硫,Ⅱ,良	
石家庄,2012-02-04,111,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-02-05,107,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-02-06,112,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-02-07,52,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-08,44,--,Ⅰ,优	
石家庄,2012-02-09,68,二氧化硫,Ⅱ,良	
石家庄,2012-02-10,76,二氧化硫,Ⅱ,良	
石家庄,2012-02-11,72,二氧化硫,Ⅱ,良	
石家庄,2012-02-12,74,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-13,91,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-14,96,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-15,79,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-16,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-17,37,--,Ⅰ,优	
石家庄,2012-02-18,49,--,Ⅰ,优	
石家庄,2012-02-19,47,--,Ⅰ,优	
石家庄,2012-02-20,77,二氧化硫,Ⅱ,良	
石家庄,2012-02-21,96,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-22,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-23,93,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-24,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-25,66,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-26,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-27,80,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-28,90,可吸入颗粒物,Ⅱ,良	
石家庄,2012-02-29,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-01,108,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-03-02,67,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-03,49,--,Ⅰ,优	
石家庄,2012-03-04,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-05,88,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-06,71,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-07,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-08,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-09,47,--,Ⅰ,优	
石家庄,2012-03-10,67,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-11,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-12,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-13,99,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-14,69,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-15,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-16,78,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-17,115,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-03-18,90,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-19,43,--,Ⅰ,优	
石家庄,2012-03-20,50,--,Ⅰ,优	
石家庄,2012-03-21,99,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-22,91,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-23,50,--,Ⅰ,优	
石家庄,2012-03-24,50,--,Ⅰ,优	
石家庄,2012-03-25,69,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-26,74,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-27,87,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-28,86,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-29,90,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-30,75,可吸入颗粒物,Ⅱ,良	
石家庄,2012-03-31,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-01,100,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-02,83,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-03,85,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-04,92,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-05,92,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-06,85,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-07,76,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-08,99,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-09,128,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-04-10,90,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-11,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-12,49,--,Ⅰ,优	
石家庄,2012-04-13,61,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-14,60,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-15,80,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-16,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-17,73,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-18,91,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-19,63,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-20,95,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-21,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-22,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-23,84,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-24,89,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-25,31,--,Ⅰ,优	
石家庄,2012-04-26,50,--,Ⅰ,优	
石家庄,2012-04-27,98,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-28,88,可吸入颗粒物,Ⅱ,良	
石家庄,2012-04-29,144,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-04-30,137,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-05-01,93,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-02,75,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-03,84,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-04,79,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-05,73,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-06,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-07,81,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-08,76,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-09,83,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-10,80,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-11,75,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-12,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-13,67,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-14,63,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-15,51,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-16,49,--,Ⅰ,优	
石家庄,2012-05-17,38,--,Ⅰ,优	
石家庄,2012-05-18,61,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-19,66,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-20,60,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-21,56,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-22,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-23,66,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-24,73,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-25,74,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-26,80,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-27,71,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-28,89,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-29,77,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-30,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-31,60,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-01,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-02,77,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-03,115,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-06-04,67,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-05,76,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-06,90,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-07,92,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-08,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-09,60,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-10,40,--,Ⅰ,优	
石家庄,2012-06-11,40,--,Ⅰ,优	
石家庄,2012-06-12,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-13,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-14,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-15,34,--,Ⅰ,优	
石家庄,2012-06-16,54,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-17,81,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-18,78,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-19,82,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-20,72,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-21,60,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-22,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-23,63,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-24,61,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-25,41,--,Ⅰ,优	
石家庄,2012-06-26,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-06-27,29,--,Ⅰ,优	
石家庄,2012-06-28,37,--,Ⅰ,优	
石家庄,2012-06-29,27,--,Ⅰ,优	
石家庄,2012-06-30,45,--,Ⅰ,优	
石家庄,2012-07-01,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-02,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-03,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-04,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-05,34,--,Ⅰ,优	
石家庄,2012-07-06,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-07,59,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-08,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-09,52,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-10,30,--,Ⅰ,优	
石家庄,2012-07-11,44,--,Ⅰ,优	
石家庄,2012-07-12,47,--,Ⅰ,优	
石家庄,2012-07-13,31,--,Ⅰ,优	
石家庄,2012-07-14,52,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-15,54,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-16,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-17,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-18,77,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-19,79,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-20,98,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-21,85,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-22,54,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-23,47,--,Ⅰ,优	
石家庄,2012-07-24,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-25,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-26,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-26,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-27,46,--,Ⅰ,优	
石家庄,2012-07-28,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-29,80,可吸入颗粒物,Ⅱ,良	
石家庄,2012-07-30,46,--,Ⅰ,优	
石家庄,2012-07-31,20,--,Ⅰ,优	
石家庄,2012-08-01,12,--,Ⅰ,优	
石家庄,2012-08-02,23,--,Ⅰ,优	
石家庄,2012-08-03,56,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-04,41,--,Ⅰ,优	
石家庄,2012-08-05,39,--,Ⅰ,优	
石家庄,2012-08-06,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-07,67,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-08,72,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-09,56,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-10,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-11,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-12,38,--,Ⅰ,优	
石家庄,2012-08-13,34,--,Ⅰ,优	
石家庄,2012-08-14,50,--,Ⅰ,优	
石家庄,2012-08-15,49,--,Ⅰ,优	
石家庄,2012-08-16,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-17,73,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-18,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-19,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-20,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-21,54,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-22,49,--,Ⅰ,优	
石家庄,2012-08-23,61,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-24,72,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-25,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-26,92,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-27,96,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-28,90,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-29,85,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-30,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-08-31,82,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-01,71,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-02,27,--,Ⅰ,优	
石家庄,2012-09-03,32,--,Ⅰ,优	
石家庄,2012-09-04,29,--,Ⅰ,优	
石家庄,2012-09-05,40,--,Ⅰ,优	
石家庄,2012-09-06,40,--,Ⅰ,优	
石家庄,2012-09-07,51,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-08,55,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-09,63,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-10,63,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-11,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-12,44,--,Ⅰ,优	
石家庄,2012-09-13,27,--,Ⅰ,优	
石家庄,2012-09-14,31,--,Ⅰ,优	
石家庄,2012-09-15,49,--,Ⅰ,优	
石家庄,2012-09-16,56,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-17,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-18,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-19,61,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-20,58,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-21,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-22,51,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-23,66,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-24,72,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-25,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-26,37,--,Ⅰ,优	
石家庄,2012-09-27,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-09-28,28,--,Ⅰ,优	
石家庄,2012-09-29,41,--,Ⅰ,优	
石家庄,2012-09-30,51,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-01,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-02,77,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-03,93,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-04,77,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-05,54,二氧化硫,Ⅱ,良	
石家庄,2012-10-06,58,二氧化硫,Ⅱ,良	
石家庄,2012-10-07,77,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-08,78,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-09,83,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-10,34,--,Ⅰ,优	
石家庄,2012-10-11,66,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-12,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-13,108,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-10-14,69,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-15,67,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-16,52,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-17,48,--,Ⅰ,优	
石家庄,2012-10-18,75,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-19,94,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-20,98,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-21,100,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-22,53,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-23,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-24,74,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-25,83,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-26,116,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-10-27,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-28,59,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-29,66,可吸入颗粒物,Ⅱ,良	
石家庄,2012-10-30,48,--,Ⅰ,优	
石家庄,2012-10-31,59,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-01,72,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-02,88,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-03,87,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-04,18,--,Ⅰ,优	
石家庄,2012-11-05,32,--,Ⅰ,优	
石家庄,2012-11-06,74,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-07,94,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-08,108,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-11-09,91,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-10,48,--,Ⅰ,优	
石家庄,2012-11-11,19,--,Ⅰ,优	
石家庄,2012-11-12,39,--,Ⅰ,优	
石家庄,2012-11-13,51,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-14,60,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-15,78,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-16,71,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-17,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-18,87,二氧化硫,Ⅱ,良	
石家庄,2012-11-19,84,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-20,89,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-21,118,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-11-22,154,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-11-23,70,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-24,80,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-25,121,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-11-26,86,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-27,100,可吸入颗粒物,Ⅱ,良	
石家庄,2012-11-28,130,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-11-29,115,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-12-01,60,二氧化硫,Ⅱ,良	
石家庄,2012-12-02,88,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-03,163,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-12-04,103,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-12-05,88,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-06,46,--,Ⅰ,优	
石家庄,2012-12-07,71,二氧化硫,Ⅱ,良	
石家庄,2012-12-08,57,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-09,64,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-10,97,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-11,72,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-12,65,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-13,95,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-14,91,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-15,63,二氧化硫,Ⅱ,良	
石家庄,2012-12-16,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-17,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-18,78,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-19,68,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-20,98,可吸入颗粒物,Ⅱ,良	
石家庄,2012-12-21,101,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-12-22,123,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-12-23,66,二氧化硫,Ⅱ,良	
石家庄,2012-12-24,101,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-12-25,101,二氧化硫,Ⅲ1,轻微污染	
石家庄,2012-12-26,104,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-12-28,163,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-12-29,176,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-12-30,104,可吸入颗粒物,Ⅲ1,轻微污染	
石家庄,2012-12-31,122,可吸入颗粒物,Ⅲ1,轻微污染	
