锦州,2012-01-01,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-02,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-03,69,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-04,54,二氧化硫,Ⅱ,良	
锦州,2012-01-05,77,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-06,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-07,65,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-08,97,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-09,125,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-01-10,100,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-11,60,二氧化硫,Ⅱ,良	
锦州,2012-01-12,72,二氧化硫,Ⅱ,良	
锦州,2012-01-13,87,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-14,71,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-15,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-16,106,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-01-17,93,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-18,116,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-01-19,138,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-01-20,82,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-21,36,--,Ⅰ,优	
锦州,2012-01-22,37,--,Ⅰ,优	
锦州,2012-01-23,94,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-24,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-25,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-26,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-27,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-28,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-29,70,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-30,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-01-31,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-01,47,--,Ⅰ,优	
锦州,2012-02-02,43,--,Ⅰ,优	
锦州,2012-02-03,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-04,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-05,50,--,Ⅰ,优	
锦州,2012-02-06,91,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-07,46,--,Ⅰ,优	
锦州,2012-02-08,40,--,Ⅰ,优	
锦州,2012-02-09,38,--,Ⅰ,优	
锦州,2012-02-10,35,--,Ⅰ,优	
锦州,2012-02-11,41,--,Ⅰ,优	
锦州,2012-02-12,74,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-13,78,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-14,105,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-02-15,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-16,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-17,37,--,Ⅰ,优	
锦州,2012-02-18,38,--,Ⅰ,优	
锦州,2012-02-19,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-20,78,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-21,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-22,67,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-23,36,--,Ⅰ,优	
锦州,2012-02-24,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-25,41,--,Ⅰ,优	
锦州,2012-02-26,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-27,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-28,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-02-29,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-01,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-02,35,--,Ⅰ,优	
锦州,2012-03-03,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-04,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-05,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-06,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-07,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-08,50,--,Ⅰ,优	
锦州,2012-03-09,31,--,Ⅰ,优	
锦州,2012-03-10,50,--,Ⅰ,优	
锦州,2012-03-11,27,--,Ⅰ,优	
锦州,2012-03-12,50,--,Ⅰ,优	
锦州,2012-03-13,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-14,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-15,38,--,Ⅰ,优	
锦州,2012-03-16,39,--,Ⅰ,优	
锦州,2012-03-17,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-18,32,--,Ⅰ,优	
锦州,2012-03-19,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-20,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-21,69,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-22,87,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-23,66,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-24,42,--,Ⅰ,优	
锦州,2012-03-25,41,--,Ⅰ,优	
锦州,2012-03-26,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-27,87,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-28,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-29,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-30,80,可吸入颗粒物,Ⅱ,良	
锦州,2012-03-31,40,--,Ⅰ,优	
锦州,2012-04-01,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-02,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-03,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-04,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-05,34,--,Ⅰ,优	
锦州,2012-04-06,43,--,Ⅰ,优	
锦州,2012-04-07,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-08,82,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-09,99,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-10,79,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-11,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-12,49,--,Ⅰ,优	
锦州,2012-04-13,71,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-14,97,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-15,83,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-16,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-17,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-18,74,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-19,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-20,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-21,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-22,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-23,72,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-24,74,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-25,35,--,Ⅰ,优	
锦州,2012-04-26,46,--,Ⅰ,优	
锦州,2012-04-27,83,可吸入颗粒物,Ⅱ,良	
锦州,2012-04-28,283,可吸入颗粒物,Ⅳ2,中度重污染	
锦州,2012-04-29,109,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-04-30,72,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-01,70,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-02,65,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-03,72,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-04,70,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-05,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-06,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-07,70,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-08,85,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-09,89,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-10,74,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-11,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-12,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-13,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-14,41,--,Ⅰ,优	
锦州,2012-05-15,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-16,48,--,Ⅰ,优	
锦州,2012-05-17,29,--,Ⅰ,优	
锦州,2012-05-18,42,--,Ⅰ,优	
锦州,2012-05-19,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-20,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-21,70,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-22,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-23,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-24,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-25,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-26,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-27,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-28,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-29,82,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-30,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-05-31,45,--,Ⅰ,优	
锦州,2012-06-01,44,--,Ⅰ,优	
锦州,2012-06-02,50,--,Ⅰ,优	
锦州,2012-06-03,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-04,50,--,Ⅰ,优	
锦州,2012-06-05,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-06,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-07,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-08,83,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-09,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-10,42,--,Ⅰ,优	
锦州,2012-06-11,34,--,Ⅰ,优	
锦州,2012-06-12,42,--,Ⅰ,优	
锦州,2012-06-13,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-14,49,--,Ⅰ,优	
锦州,2012-06-15,32,--,Ⅰ,优	
锦州,2012-06-16,46,--,Ⅰ,优	
锦州,2012-06-17,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-18,76,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-19,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-20,81,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-21,79,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-22,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-23,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-24,48,--,Ⅰ,优	
锦州,2012-06-25,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-26,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-27,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-06-28,49,--,Ⅰ,优	
锦州,2012-06-29,33,--,Ⅰ,优	
锦州,2012-06-30,31,--,Ⅰ,优	
锦州,2012-07-01,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-02,74,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-03,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-04,39,--,Ⅰ,优	
锦州,2012-07-05,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-06,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-07,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-08,67,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-09,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-10,36,--,Ⅰ,优	
锦州,2012-07-11,18,--,Ⅰ,优	
锦州,2012-07-12,27,--,Ⅰ,优	
锦州,2012-07-13,18,--,Ⅰ,优	
锦州,2012-07-14,28,--,Ⅰ,优	
锦州,2012-07-15,35,--,Ⅰ,优	
锦州,2012-07-16,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-17,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-18,38,--,Ⅰ,优	
锦州,2012-07-19,48,--,Ⅰ,优	
锦州,2012-07-20,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-21,67,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-22,47,--,Ⅰ,优	
锦州,2012-07-23,27,--,Ⅰ,优	
锦州,2012-07-24,47,--,Ⅰ,优	
锦州,2012-07-25,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-26,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-26,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-27,34,--,Ⅰ,优	
锦州,2012-07-28,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-07-29,26,--,Ⅰ,优	
锦州,2012-07-30,27,--,Ⅰ,优	
锦州,2012-07-31,35,--,Ⅰ,优	
锦州,2012-08-01,22,--,Ⅰ,优	
锦州,2012-08-02,28,--,Ⅰ,优	
锦州,2012-08-03,29,--,Ⅰ,优	
锦州,2012-08-04,16,--,Ⅰ,优	
锦州,2012-08-05,19,--,Ⅰ,优	
锦州,2012-08-06,40,--,Ⅰ,优	
锦州,2012-08-07,45,--,Ⅰ,优	
锦州,2012-08-08,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-09,28,--,Ⅰ,优	
锦州,2012-08-10,47,--,Ⅰ,优	
锦州,2012-08-11,37,--,Ⅰ,优	
锦州,2012-08-12,28,--,Ⅰ,优	
锦州,2012-08-13,27,--,Ⅰ,优	
锦州,2012-08-14,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-15,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-16,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-17,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-18,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-19,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-20,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-21,34,--,Ⅰ,优	
锦州,2012-08-22,30,--,Ⅰ,优	
锦州,2012-08-23,41,--,Ⅰ,优	
锦州,2012-08-24,45,--,Ⅰ,优	
锦州,2012-08-25,65,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-26,45,--,Ⅰ,优	
锦州,2012-08-27,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-28,44,--,Ⅰ,优	
锦州,2012-08-29,38,--,Ⅰ,优	
锦州,2012-08-30,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-08-31,92,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-01,100,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-02,80,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-03,31,--,Ⅰ,优	
锦州,2012-09-04,15,--,Ⅰ,优	
锦州,2012-09-05,41,--,Ⅰ,优	
锦州,2012-09-06,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-07,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-08,37,--,Ⅰ,优	
锦州,2012-09-09,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-10,65,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-11,72,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-12,56,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-13,22,--,Ⅰ,优	
锦州,2012-09-14,40,--,Ⅰ,优	
锦州,2012-09-15,52,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-16,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-17,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-18,37,--,Ⅰ,优	
锦州,2012-09-19,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-20,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-21,79,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-22,70,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-23,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-24,66,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-25,61,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-26,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-27,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-09-28,24,--,Ⅰ,优	
锦州,2012-09-29,15,--,Ⅰ,优	
锦州,2012-09-30,34,--,Ⅰ,优	
锦州,2012-10-01,46,--,Ⅰ,优	
锦州,2012-10-02,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-03,87,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-04,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-05,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-06,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-07,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-08,73,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-09,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-10,32,--,Ⅰ,优	
锦州,2012-10-11,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-12,64,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-13,88,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-14,36,--,Ⅰ,优	
锦州,2012-10-15,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-16,45,--,Ⅰ,优	
锦州,2012-10-17,21,--,Ⅰ,优	
锦州,2012-10-18,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-19,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-20,69,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-21,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-22,33,--,Ⅰ,优	
锦州,2012-10-23,54,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-24,79,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-25,87,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-26,97,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-27,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-10-28,29,--,Ⅰ,优	
锦州,2012-10-29,49,--,Ⅰ,优	
锦州,2012-10-30,33,--,Ⅰ,优	
锦州,2012-10-31,29,--,Ⅰ,优	
锦州,2012-11-01,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-02,57,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-03,85,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-04,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-05,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-06,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-07,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-08,78,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-09,76,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-10,77,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-11,63,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-12,37,--,Ⅰ,优	
锦州,2012-11-13,51,二氧化硫,Ⅱ,良	
锦州,2012-11-14,56,二氧化硫,Ⅱ,良	
锦州,2012-11-15,56,二氧化硫,Ⅱ,良	
锦州,2012-11-16,67,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-17,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-18,58,二氧化硫,Ⅱ,良	
锦州,2012-11-19,55,二氧化硫,Ⅱ,良	
锦州,2012-11-20,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-21,68,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-22,49,--,Ⅰ,优	
锦州,2012-11-23,48,--,Ⅰ,优	
锦州,2012-11-24,66,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-25,91,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-26,55,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-27,76,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-28,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-11-29,65,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-01,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-02,53,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-03,81,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-04,62,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-05,58,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-06,49,--,Ⅰ,优	
锦州,2012-12-07,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-08,48,--,Ⅰ,优	
锦州,2012-12-09,54,二氧化硫,Ⅱ,良	
锦州,2012-12-10,49,--,Ⅰ,优	
锦州,2012-12-11,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-12,97,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-13,107,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-12-14,115,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-12-15,48,--,Ⅰ,优	
锦州,2012-12-16,59,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-17,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-18,51,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-19,75,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-20,86,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-21,133,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-12-22,40,--,Ⅰ,优	
锦州,2012-12-23,43,--,Ⅰ,优	
锦州,2012-12-24,77,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-25,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-26,60,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-28,132,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-12-29,97,可吸入颗粒物,Ⅱ,良	
锦州,2012-12-30,58,二氧化硫,Ⅱ,良	
锦州,2012-12-31,64,可吸入颗粒物,Ⅱ,良	
