长治,2012-01-01,81,可吸入颗粒物,Ⅱ,良	
长治,2012-01-02,66,可吸入颗粒物,Ⅱ,良	
长治,2012-01-03,30,--,Ⅰ,优	
长治,2012-01-04,24,--,Ⅰ,优	
长治,2012-01-05,55,可吸入颗粒物,Ⅱ,良	
长治,2012-01-06,88,可吸入颗粒物,Ⅱ,良	
长治,2012-01-07,81,可吸入颗粒物,Ⅱ,良	
长治,2012-01-08,76,可吸入颗粒物,Ⅱ,良	
长治,2012-01-09,95,可吸入颗粒物,Ⅱ,良	
长治,2012-01-10,70,可吸入颗粒物,Ⅱ,良	
长治,2012-01-11,62,可吸入颗粒物,Ⅱ,良	
长治,2012-01-12,65,可吸入颗粒物,Ⅱ,良	
长治,2012-01-13,79,可吸入颗粒物,Ⅱ,良	
长治,2012-01-14,73,可吸入颗粒物,Ⅱ,良	
长治,2012-01-15,80,可吸入颗粒物,Ⅱ,良	
长治,2012-01-16,65,可吸入颗粒物,Ⅱ,良	
长治,2012-01-17,80,可吸入颗粒物,Ⅱ,良	
长治,2012-01-18,92,可吸入颗粒物,Ⅱ,良	
长治,2012-01-19,55,可吸入颗粒物,Ⅱ,良	
长治,2012-01-20,72,可吸入颗粒物,Ⅱ,良	
长治,2012-01-21,59,可吸入颗粒物,Ⅱ,良	
长治,2012-01-22,57,可吸入颗粒物,Ⅱ,良	
长治,2012-01-23,94,可吸入颗粒物,Ⅱ,良	
长治,2012-01-24,39,--,Ⅰ,优	
长治,2012-01-25,32,--,Ⅰ,优	
长治,2012-01-26,48,--,Ⅰ,优	
长治,2012-01-27,67,可吸入颗粒物,Ⅱ,良	
长治,2012-01-28,76,可吸入颗粒物,Ⅱ,良	
长治,2012-01-29,101,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-01-30,112,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-01-31,59,可吸入颗粒物,Ⅱ,良	
长治,2012-02-01,59,可吸入颗粒物,Ⅱ,良	
长治,2012-02-02,65,可吸入颗粒物,Ⅱ,良	
长治,2012-02-03,44,--,Ⅰ,优	
长治,2012-02-04,51,二氧化硫,Ⅱ,良	
长治,2012-02-05,54,可吸入颗粒物,Ⅱ,良	
长治,2012-02-06,56,可吸入颗粒物,Ⅱ,良	
长治,2012-02-07,34,--,Ⅰ,优	
长治,2012-02-08,22,--,Ⅰ,优	
长治,2012-02-09,39,--,Ⅰ,优	
长治,2012-02-10,56,可吸入颗粒物,Ⅱ,良	
长治,2012-02-11,46,--,Ⅰ,优	
长治,2012-02-12,52,可吸入颗粒物,Ⅱ,良	
长治,2012-02-13,62,可吸入颗粒物,Ⅱ,良	
长治,2012-02-14,78,可吸入颗粒物,Ⅱ,良	
长治,2012-02-15,87,可吸入颗粒物,Ⅱ,良	
长治,2012-02-16,83,可吸入颗粒物,Ⅱ,良	
长治,2012-02-17,53,可吸入颗粒物,Ⅱ,良	
长治,2012-02-18,43,--,Ⅰ,优	
长治,2012-02-19,60,可吸入颗粒物,Ⅱ,良	
长治,2012-02-20,57,可吸入颗粒物,Ⅱ,良	
长治,2012-02-21,68,可吸入颗粒物,Ⅱ,良	
长治,2012-02-22,79,可吸入颗粒物,Ⅱ,良	
长治,2012-02-23,71,可吸入颗粒物,Ⅱ,良	
长治,2012-02-24,46,--,Ⅰ,优	
长治,2012-02-25,57,可吸入颗粒物,Ⅱ,良	
长治,2012-02-26,63,可吸入颗粒物,Ⅱ,良	
长治,2012-02-27,69,可吸入颗粒物,Ⅱ,良	
长治,2012-02-28,73,可吸入颗粒物,Ⅱ,良	
长治,2012-02-29,63,可吸入颗粒物,Ⅱ,良	
长治,2012-03-01,66,可吸入颗粒物,Ⅱ,良	
长治,2012-03-02,60,可吸入颗粒物,Ⅱ,良	
长治,2012-03-03,60,可吸入颗粒物,Ⅱ,良	
长治,2012-03-04,57,可吸入颗粒物,Ⅱ,良	
长治,2012-03-05,80,可吸入颗粒物,Ⅱ,良	
长治,2012-03-06,48,--,Ⅰ,优	
长治,2012-03-07,67,可吸入颗粒物,Ⅱ,良	
长治,2012-03-08,62,可吸入颗粒物,Ⅱ,良	
长治,2012-03-09,54,可吸入颗粒物,Ⅱ,良	
长治,2012-03-10,70,可吸入颗粒物,Ⅱ,良	
长治,2012-03-11,59,可吸入颗粒物,Ⅱ,良	
长治,2012-03-12,62,可吸入颗粒物,Ⅱ,良	
长治,2012-03-13,77,可吸入颗粒物,Ⅱ,良	
长治,2012-03-14,68,可吸入颗粒物,Ⅱ,良	
长治,2012-03-15,73,可吸入颗粒物,Ⅱ,良	
长治,2012-03-16,84,可吸入颗粒物,Ⅱ,良	
长治,2012-03-17,82,可吸入颗粒物,Ⅱ,良	
长治,2012-03-18,84,可吸入颗粒物,Ⅱ,良	
长治,2012-03-19,47,--,Ⅰ,优	
长治,2012-03-20,77,可吸入颗粒物,Ⅱ,良	
长治,2012-03-21,85,可吸入颗粒物,Ⅱ,良	
长治,2012-03-22,77,可吸入颗粒物,Ⅱ,良	
长治,2012-03-23,62,可吸入颗粒物,Ⅱ,良	
长治,2012-03-24,45,--,Ⅰ,优	
长治,2012-03-25,73,可吸入颗粒物,Ⅱ,良	
长治,2012-03-26,76,可吸入颗粒物,Ⅱ,良	
长治,2012-03-27,78,可吸入颗粒物,Ⅱ,良	
长治,2012-03-28,95,可吸入颗粒物,Ⅱ,良	
长治,2012-03-29,62,可吸入颗粒物,Ⅱ,良	
长治,2012-03-30,57,可吸入颗粒物,Ⅱ,良	
长治,2012-03-31,43,--,Ⅰ,优	
长治,2012-04-01,53,可吸入颗粒物,Ⅱ,良	
长治,2012-04-02,88,可吸入颗粒物,Ⅱ,良	
长治,2012-04-03,73,可吸入颗粒物,Ⅱ,良	
长治,2012-04-04,48,--,Ⅰ,优	
长治,2012-04-05,59,可吸入颗粒物,Ⅱ,良	
长治,2012-04-06,59,可吸入颗粒物,Ⅱ,良	
长治,2012-04-07,72,可吸入颗粒物,Ⅱ,良	
长治,2012-04-08,75,可吸入颗粒物,Ⅱ,良	
长治,2012-04-09,78,可吸入颗粒物,Ⅱ,良	
长治,2012-04-10,63,可吸入颗粒物,Ⅱ,良	
长治,2012-04-11,79,可吸入颗粒物,Ⅱ,良	
长治,2012-04-12,64,可吸入颗粒物,Ⅱ,良	
长治,2012-04-13,53,可吸入颗粒物,Ⅱ,良	
长治,2012-04-14,79,可吸入颗粒物,Ⅱ,良	
长治,2012-04-15,74,可吸入颗粒物,Ⅱ,良	
长治,2012-04-16,70,可吸入颗粒物,Ⅱ,良	
长治,2012-04-17,89,可吸入颗粒物,Ⅱ,良	
长治,2012-04-18,105,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-04-19,93,可吸入颗粒物,Ⅱ,良	
长治,2012-04-20,64,可吸入颗粒物,Ⅱ,良	
长治,2012-04-21,55,可吸入颗粒物,Ⅱ,良	
长治,2012-04-22,87,可吸入颗粒物,Ⅱ,良	
长治,2012-04-23,76,可吸入颗粒物,Ⅱ,良	
长治,2012-04-24,59,可吸入颗粒物,Ⅱ,良	
长治,2012-04-25,72,可吸入颗粒物,Ⅱ,良	
长治,2012-04-26,64,可吸入颗粒物,Ⅱ,良	
长治,2012-04-27,83,可吸入颗粒物,Ⅱ,良	
长治,2012-04-28,148,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-04-29,94,可吸入颗粒物,Ⅱ,良	
长治,2012-04-30,79,可吸入颗粒物,Ⅱ,良	
长治,2012-05-01,70,可吸入颗粒物,Ⅱ,良	
长治,2012-05-02,68,可吸入颗粒物,Ⅱ,良	
长治,2012-05-03,87,可吸入颗粒物,Ⅱ,良	
长治,2012-05-04,65,可吸入颗粒物,Ⅱ,良	
长治,2012-05-05,66,可吸入颗粒物,Ⅱ,良	
长治,2012-05-06,81,可吸入颗粒物,Ⅱ,良	
长治,2012-05-07,62,可吸入颗粒物,Ⅱ,良	
长治,2012-05-08,81,可吸入颗粒物,Ⅱ,良	
长治,2012-05-09,116,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-05-10,84,可吸入颗粒物,Ⅱ,良	
长治,2012-05-11,79,可吸入颗粒物,Ⅱ,良	
长治,2012-05-12,65,可吸入颗粒物,Ⅱ,良	
长治,2012-05-13,90,可吸入颗粒物,Ⅱ,良	
长治,2012-05-14,61,可吸入颗粒物,Ⅱ,良	
长治,2012-05-15,72,可吸入颗粒物,Ⅱ,良	
长治,2012-05-16,52,可吸入颗粒物,Ⅱ,良	
长治,2012-05-17,68,可吸入颗粒物,Ⅱ,良	
长治,2012-05-18,56,可吸入颗粒物,Ⅱ,良	
长治,2012-05-19,63,可吸入颗粒物,Ⅱ,良	
长治,2012-05-20,61,可吸入颗粒物,Ⅱ,良	
长治,2012-05-21,63,可吸入颗粒物,Ⅱ,良	
长治,2012-05-22,48,--,Ⅰ,优	
长治,2012-05-23,75,可吸入颗粒物,Ⅱ,良	
长治,2012-05-24,69,可吸入颗粒物,Ⅱ,良	
长治,2012-05-25,65,可吸入颗粒物,Ⅱ,良	
长治,2012-05-26,66,可吸入颗粒物,Ⅱ,良	
长治,2012-05-27,59,可吸入颗粒物,Ⅱ,良	
长治,2012-05-28,72,可吸入颗粒物,Ⅱ,良	
长治,2012-05-29,55,可吸入颗粒物,Ⅱ,良	
长治,2012-05-30,65,可吸入颗粒物,Ⅱ,良	
长治,2012-05-31,51,可吸入颗粒物,Ⅱ,良	
长治,2012-06-01,67,可吸入颗粒物,Ⅱ,良	
长治,2012-06-02,51,可吸入颗粒物,Ⅱ,良	
长治,2012-06-03,57,可吸入颗粒物,Ⅱ,良	
长治,2012-06-04,60,可吸入颗粒物,Ⅱ,良	
长治,2012-06-05,69,可吸入颗粒物,Ⅱ,良	
长治,2012-06-06,65,可吸入颗粒物,Ⅱ,良	
长治,2012-06-07,60,可吸入颗粒物,Ⅱ,良	
长治,2012-06-08,46,--,Ⅰ,优	
长治,2012-06-09,40,--,Ⅰ,优	
长治,2012-06-10,57,可吸入颗粒物,Ⅱ,良	
长治,2012-06-11,69,可吸入颗粒物,Ⅱ,良	
长治,2012-06-12,55,可吸入颗粒物,Ⅱ,良	
长治,2012-06-13,69,可吸入颗粒物,Ⅱ,良	
长治,2012-06-14,58,可吸入颗粒物,Ⅱ,良	
长治,2012-06-15,48,--,Ⅰ,优	
长治,2012-06-16,58,可吸入颗粒物,Ⅱ,良	
长治,2012-06-17,59,可吸入颗粒物,Ⅱ,良	
长治,2012-06-18,65,可吸入颗粒物,Ⅱ,良	
长治,2012-06-19,75,可吸入颗粒物,Ⅱ,良	
长治,2012-06-20,69,可吸入颗粒物,Ⅱ,良	
长治,2012-06-21,64,可吸入颗粒物,Ⅱ,良	
长治,2012-06-22,71,可吸入颗粒物,Ⅱ,良	
长治,2012-06-23,66,可吸入颗粒物,Ⅱ,良	
长治,2012-06-24,70,可吸入颗粒物,Ⅱ,良	
长治,2012-06-25,55,可吸入颗粒物,Ⅱ,良	
长治,2012-06-26,58,可吸入颗粒物,Ⅱ,良	
长治,2012-06-27,52,可吸入颗粒物,Ⅱ,良	
长治,2012-06-28,61,可吸入颗粒物,Ⅱ,良	
长治,2012-06-29,54,可吸入颗粒物,Ⅱ,良	
长治,2012-06-30,46,--,Ⅰ,优	
长治,2012-07-01,65,可吸入颗粒物,Ⅱ,良	
长治,2012-07-02,65,可吸入颗粒物,Ⅱ,良	
长治,2012-07-03,63,可吸入颗粒物,Ⅱ,良	
长治,2012-07-04,66,可吸入颗粒物,Ⅱ,良	
长治,2012-07-05,61,可吸入颗粒物,Ⅱ,良	
长治,2012-07-06,61,可吸入颗粒物,Ⅱ,良	
长治,2012-07-07,72,可吸入颗粒物,Ⅱ,良	
长治,2012-07-08,85,可吸入颗粒物,Ⅱ,良	
长治,2012-07-09,55,可吸入颗粒物,Ⅱ,良	
长治,2012-07-10,26,--,Ⅰ,优	
长治,2012-07-11,54,可吸入颗粒物,Ⅱ,良	
长治,2012-07-12,71,可吸入颗粒物,Ⅱ,良	
长治,2012-07-13,64,可吸入颗粒物,Ⅱ,良	
长治,2012-07-14,51,可吸入颗粒物,Ⅱ,良	
长治,2012-07-15,41,--,Ⅰ,优	
长治,2012-07-16,71,可吸入颗粒物,Ⅱ,良	
长治,2012-07-17,90,可吸入颗粒物,Ⅱ,良	
长治,2012-07-18,99,可吸入颗粒物,Ⅱ,良	
长治,2012-07-19,93,可吸入颗粒物,Ⅱ,良	
长治,2012-07-20,88,可吸入颗粒物,Ⅱ,良	
长治,2012-07-21,57,可吸入颗粒物,Ⅱ,良	
长治,2012-07-22,34,--,Ⅰ,优	
长治,2012-07-23,63,可吸入颗粒物,Ⅱ,良	
长治,2012-07-24,66,可吸入颗粒物,Ⅱ,良	
长治,2012-07-25,67,可吸入颗粒物,Ⅱ,良	
长治,2012-07-26,48,--,Ⅰ,优	
长治,2012-07-26,48,--,Ⅰ,优	
长治,2012-07-27,54,可吸入颗粒物,Ⅱ,良	
长治,2012-07-28,36,--,Ⅰ,优	
长治,2012-07-29,66,可吸入颗粒物,Ⅱ,良	
长治,2012-07-30,68,可吸入颗粒物,Ⅱ,良	
长治,2012-07-31,54,可吸入颗粒物,Ⅱ,良	
长治,2012-08-01,57,可吸入颗粒物,Ⅱ,良	
长治,2012-08-02,64,可吸入颗粒物,Ⅱ,良	
长治,2012-08-03,56,可吸入颗粒物,Ⅱ,良	
长治,2012-08-04,53,可吸入颗粒物,Ⅱ,良	
长治,2012-08-05,40,--,Ⅰ,优	
长治,2012-08-06,35,--,Ⅰ,优	
长治,2012-08-07,76,可吸入颗粒物,Ⅱ,良	
长治,2012-08-08,96,可吸入颗粒物,Ⅱ,良	
长治,2012-08-09,47,--,Ⅰ,优	
长治,2012-08-10,38,--,Ⅰ,优	
长治,2012-08-11,59,可吸入颗粒物,Ⅱ,良	
长治,2012-08-12,75,可吸入颗粒物,Ⅱ,良	
长治,2012-08-13,48,--,Ⅰ,优	
长治,2012-08-14,46,--,Ⅰ,优	
长治,2012-08-15,76,可吸入颗粒物,Ⅱ,良	
长治,2012-08-16,81,可吸入颗粒物,Ⅱ,良	
长治,2012-08-17,78,可吸入颗粒物,Ⅱ,良	
长治,2012-08-18,90,可吸入颗粒物,Ⅱ,良	
长治,2012-08-19,51,可吸入颗粒物,Ⅱ,良	
长治,2012-08-20,61,可吸入颗粒物,Ⅱ,良	
长治,2012-08-21,87,可吸入颗粒物,Ⅱ,良	
长治,2012-08-22,81,可吸入颗粒物,Ⅱ,良	
长治,2012-08-23,64,可吸入颗粒物,Ⅱ,良	
长治,2012-08-24,67,可吸入颗粒物,Ⅱ,良	
长治,2012-08-25,83,可吸入颗粒物,Ⅱ,良	
长治,2012-08-26,99,可吸入颗粒物,Ⅱ,良	
长治,2012-08-27,99,可吸入颗粒物,Ⅱ,良	
长治,2012-08-28,89,可吸入颗粒物,Ⅱ,良	
长治,2012-08-29,87,可吸入颗粒物,Ⅱ,良	
长治,2012-08-30,86,可吸入颗粒物,Ⅱ,良	
长治,2012-08-31,115,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-09-01,70,可吸入颗粒物,Ⅱ,良	
长治,2012-09-02,30,--,Ⅰ,优	
长治,2012-09-03,56,可吸入颗粒物,Ⅱ,良	
长治,2012-09-04,59,可吸入颗粒物,Ⅱ,良	
长治,2012-09-05,61,可吸入颗粒物,Ⅱ,良	
长治,2012-09-06,54,可吸入颗粒物,Ⅱ,良	
长治,2012-09-07,48,--,Ⅰ,优	
长治,2012-09-08,55,可吸入颗粒物,Ⅱ,良	
长治,2012-09-09,67,可吸入颗粒物,Ⅱ,良	
长治,2012-09-10,86,可吸入颗粒物,Ⅱ,良	
长治,2012-09-11,53,可吸入颗粒物,Ⅱ,良	
长治,2012-09-12,29,--,Ⅰ,优	
长治,2012-09-13,27,--,Ⅰ,优	
长治,2012-09-14,38,--,Ⅰ,优	
长治,2012-09-15,53,可吸入颗粒物,Ⅱ,良	
长治,2012-09-16,62,可吸入颗粒物,Ⅱ,良	
长治,2012-09-17,67,可吸入颗粒物,Ⅱ,良	
长治,2012-09-18,83,可吸入颗粒物,Ⅱ,良	
长治,2012-09-19,75,可吸入颗粒物,Ⅱ,良	
长治,2012-09-20,71,可吸入颗粒物,Ⅱ,良	
长治,2012-09-21,84,可吸入颗粒物,Ⅱ,良	
长治,2012-09-22,81,可吸入颗粒物,Ⅱ,良	
长治,2012-09-23,84,可吸入颗粒物,Ⅱ,良	
长治,2012-09-24,92,可吸入颗粒物,Ⅱ,良	
长治,2012-09-25,74,可吸入颗粒物,Ⅱ,良	
长治,2012-09-26,51,可吸入颗粒物,Ⅱ,良	
长治,2012-09-27,31,--,Ⅰ,优	
长治,2012-09-28,27,--,Ⅰ,优	
长治,2012-09-29,28,--,Ⅰ,优	
长治,2012-09-30,42,--,Ⅰ,优	
长治,2012-10-01,42,--,Ⅰ,优	
长治,2012-10-02,51,可吸入颗粒物,Ⅱ,良	
长治,2012-10-03,53,可吸入颗粒物,Ⅱ,良	
长治,2012-10-04,67,可吸入颗粒物,Ⅱ,良	
长治,2012-10-05,43,--,Ⅰ,优	
长治,2012-10-06,33,--,Ⅰ,优	
长治,2012-10-07,50,--,Ⅰ,优	
长治,2012-10-08,63,可吸入颗粒物,Ⅱ,良	
长治,2012-10-09,57,可吸入颗粒物,Ⅱ,良	
长治,2012-10-10,39,--,Ⅰ,优	
长治,2012-10-11,43,--,Ⅰ,优	
长治,2012-10-12,59,可吸入颗粒物,Ⅱ,良	
长治,2012-10-13,57,可吸入颗粒物,Ⅱ,良	
长治,2012-10-14,60,可吸入颗粒物,Ⅱ,良	
长治,2012-10-15,54,可吸入颗粒物,Ⅱ,良	
长治,2012-10-16,43,--,Ⅰ,优	
长治,2012-10-17,28,--,Ⅰ,优	
长治,2012-10-18,47,--,Ⅰ,优	
长治,2012-10-19,51,可吸入颗粒物,Ⅱ,良	
长治,2012-10-20,67,可吸入颗粒物,Ⅱ,良	
长治,2012-10-21,74,可吸入颗粒物,Ⅱ,良	
长治,2012-10-22,41,--,Ⅰ,优	
长治,2012-10-23,50,--,Ⅰ,优	
长治,2012-10-24,52,可吸入颗粒物,Ⅱ,良	
长治,2012-10-25,62,可吸入颗粒物,Ⅱ,良	
长治,2012-10-26,75,可吸入颗粒物,Ⅱ,良	
长治,2012-10-27,73,可吸入颗粒物,Ⅱ,良	
长治,2012-10-28,72,可吸入颗粒物,Ⅱ,良	
长治,2012-10-29,57,可吸入颗粒物,Ⅱ,良	
长治,2012-10-30,61,可吸入颗粒物,Ⅱ,良	
长治,2012-10-31,54,可吸入颗粒物,Ⅱ,良	
长治,2012-11-01,72,可吸入颗粒物,Ⅱ,良	
长治,2012-11-02,67,可吸入颗粒物,Ⅱ,良	
长治,2012-11-03,74,可吸入颗粒物,Ⅱ,良	
长治,2012-11-04,41,--,Ⅰ,优	
长治,2012-11-05,44,--,Ⅰ,优	
长治,2012-11-06,78,可吸入颗粒物,Ⅱ,良	
长治,2012-11-07,81,可吸入颗粒物,Ⅱ,良	
长治,2012-11-08,88,可吸入颗粒物,Ⅱ,良	
长治,2012-11-09,83,可吸入颗粒物,Ⅱ,良	
长治,2012-11-10,86,可吸入颗粒物,Ⅱ,良	
长治,2012-11-11,40,--,Ⅰ,优	
长治,2012-11-12,61,可吸入颗粒物,Ⅱ,良	
长治,2012-11-13,62,可吸入颗粒物,Ⅱ,良	
长治,2012-11-14,80,可吸入颗粒物,Ⅱ,良	
长治,2012-11-15,93,可吸入颗粒物,Ⅱ,良	
长治,2012-11-16,63,可吸入颗粒物,Ⅱ,良	
长治,2012-11-17,68,可吸入颗粒物,Ⅱ,良	
长治,2012-11-18,100,可吸入颗粒物,Ⅱ,良	
长治,2012-11-19,80,可吸入颗粒物,Ⅱ,良	
长治,2012-11-20,66,可吸入颗粒物,Ⅱ,良	
长治,2012-11-21,63,可吸入颗粒物,Ⅱ,良	
长治,2012-11-22,96,可吸入颗粒物,Ⅱ,良	
长治,2012-11-23,61,可吸入颗粒物,Ⅱ,良	
长治,2012-11-24,66,可吸入颗粒物,Ⅱ,良	
长治,2012-11-25,55,可吸入颗粒物,Ⅱ,良	
长治,2012-11-26,63,可吸入颗粒物,Ⅱ,良	
长治,2012-11-27,43,--,Ⅰ,优	
长治,2012-11-28,52,可吸入颗粒物,Ⅱ,良	
长治,2012-11-29,83,可吸入颗粒物,Ⅱ,良	
长治,2012-12-01,92,可吸入颗粒物,Ⅱ,良	
长治,2012-12-02,63,可吸入颗粒物,Ⅱ,良	
长治,2012-12-03,64,可吸入颗粒物,Ⅱ,良	
长治,2012-12-04,44,--,Ⅰ,优	
长治,2012-12-05,27,--,Ⅰ,优	
长治,2012-12-06,64,可吸入颗粒物,Ⅱ,良	
长治,2012-12-07,70,可吸入颗粒物,Ⅱ,良	
长治,2012-12-08,52,可吸入颗粒物,Ⅱ,良	
长治,2012-12-09,33,--,Ⅰ,优	
长治,2012-12-10,49,--,Ⅰ,优	
长治,2012-12-11,129,可吸入颗粒物,Ⅲ1,轻微污染	
长治,2012-12-12,93,可吸入颗粒物,Ⅱ,良	
长治,2012-12-13,68,可吸入颗粒物,Ⅱ,良	
长治,2012-12-14,62,可吸入颗粒物,Ⅱ,良	
长治,2012-12-15,42,--,Ⅰ,优	
长治,2012-12-16,56,可吸入颗粒物,Ⅱ,良	
长治,2012-12-17,68,可吸入颗粒物,Ⅱ,良	
长治,2012-12-18,68,可吸入颗粒物,Ⅱ,良	
长治,2012-12-19,45,--,Ⅰ,优	
长治,2012-12-20,64,可吸入颗粒物,Ⅱ,良	
长治,2012-12-21,59,可吸入颗粒物,Ⅱ,良	
长治,2012-12-22,49,--,Ⅰ,优	
长治,2012-12-23,22,--,Ⅰ,优	
长治,2012-12-24,54,可吸入颗粒物,Ⅱ,良	
长治,2012-12-25,61,可吸入颗粒物,Ⅱ,良	
长治,2012-12-26,69,可吸入颗粒物,Ⅱ,良	
长治,2012-12-28,45,--,Ⅰ,优	
长治,2012-12-29,51,可吸入颗粒物,Ⅱ,良	
长治,2012-12-30,71,可吸入颗粒物,Ⅱ,良	
长治,2012-12-31,120,可吸入颗粒物,Ⅲ1,轻微污染	
