year,优,良,轻微污染,轻度污染,中度污染,中度重污染,重度污染
1,1,57,33,3,1,2,0
2,5,86,24,3,1,1,0
3,22,78,19,0,1,0,0
4,35,80,5,0,0,0,0
5,20,93,6,1,0,0,0
6,22,90,7,0,0,0,0
7,19,85,15,0,0,0,0
8,17,80,20,2,0,0,0
9,13,69,31,4,2,0,0
10,6,78,23,8,2,2,0
11,8,83,21,6,0,1,0
12,9,96,15,0,0,0,0
13,10,81,27,1,0,1,0
14,12,83,22,2,0,0,0
15,27,77,12,2,1,1,0
16,30,69,18,2,1,0,0
17,31,64,18,7,0,0,0
18,28,62,20,10,0,0,0
19,28,65,18,8,0,1,0
20,36,61,17,6,0,0,0
21,47,73,0,0,0,0,0
22,73,46,1,0,0,0,0
23,17,82,20,1,0,0,0
24,25,94,0,1,0,0,0
25,38,80,1,0,0,1,0
26,14,101,3,1,0,1,0
27,9,105,4,1,0,0,0
28,23,88,9,0,0,0,0
29,34,77,8,1,0,0,0
30,25,85,9,1,0,0,0
31,18,88,13,1,0,0,0
32,23,86,10,1,0,0,0
33,40,77,3,0,0,0,0
34,40,76,3,1,0,0,0
35,27,87,4,1,0,1,0
36,18,95,6,1,0,0,0
37,17,85,17,1,0,0,0
38,23,92,5,0,0,0,0
39,35,84,1,0,0,0,0
40,19,98,3,0,0,0,0
41,18,100,2,0,0,0,0
42,27,86,6,1,0,0,0
43,13,99,7,0,0,1,0
44,18,91,10,1,0,0,0
45,9,88,22,1,0,0,0
46,23,81,14,2,0,0,0
47,40,70,10,0,0,0,0
48,40,78,2,0,0,0,0
49,35,84,1,0,0,0,0
50,19,99,2,0,0,0,0
51,3,116,1,0,0,0,0
52,6,94,20,0,0,0,0
53,9,81,30,0,0,0,0
54,18,83,17,2,0,0,0
55,19,92,9,0,0,0,0
56,27,90,3,0,0,0,0
57,41,78,1,0,0,0,0
58,34,82,4,0,0,0,0
59,40,74,5,1,0,0,0
60,28,80,12,0,0,0,0
61,21,90,9,0,0,0,0
62,16,98,6,0,0,0,0
63,29,88,3,0,0,0,0
64,27,90,3,0,0,0,0
65,27,92,1,0,0,0,0
66,27,89,4,0,0,0,0
67,24,82,14,0,0,0,0
68,35,84,1,0,0,0,0
69,42,77,1,0,0,0,0
70,25,93,2,0,0,0,0
71,25,85,10,0,0,0,0
72,20,96,3,1,0,0,0
73,11,99,10,0,0,0,0
74,7,98,15,0,0,0,0
75,14,94,11,0,0,0,0
76,25,83,10,1,0,0,0
77,12,86,20,2,0,0,0
78,18,80,21,1,0,0,0
79,33,77,9,1,0,0,0
80,36,73,10,1,0,0,0
81,20,93,5,2,0,0,0
82,21,90,9,0,0,0,0
83,33,83,4,0,0,0,0
84,22,90,8,0,0,0,0
85,17,97,6,0,0,0,0
86,11,99,10,0,0,0,0
87,4,95,21,0,0,0,0
88,6,82,31,1,0,0,0
89,5,102,11,2,0,0,0
90,10,94,13,3,0,0,0
91,20,92,6,2,0,0,0
92,16,91,13,0,0,0,0
93,11,99,8,2,0,0,0
94,13,101,6,0,0,0,0
95,11,105,4,0,0,0,0
96,26,93,1,0,0,0,0
97,20,97,3,0,0,0,0
98,15,97,8,0,0,0,0
99,12,99,9,0,0,0,0
100,14,90,14,1,1,0,0
101,15,101,4,0,0,0,0
102,30,83,3,1,0,0,0
103,31,88,0,0,1,0,0
104,35,82,3,0,0,0,0
105,18,99,3,0,0,0,0
106,20,93,7,0,0,0,0
107,16,97,7,0,0,0,0
108,18,100,2,0,0,0,0
109,16,98,6,0,0,0,0
110,12,101,5,1,0,0,0
111,23,87,8,2,0,0,0
112,31,85,4,0,0,0,0
113,15,100,4,1,0,0,0
114,14,99,6,0,0,0,0
115,28,80,8,3,1,0,0
116,56,58,3,3,0,0,0
117,35,81,3,1,0,0,0
118,9,93,13,3,2,0,0
119,12,73,23,6,1,1,0
120,17,88,11,1,0,0,0
121,27,80,12,0,0,1,0
122,40,76,3,0,1,0,0
123,42,77,1,0,0,0,0
124,24,92,4,0,0,0,0
125,21,83,16,0,0,0,0
126,21,82,17,0,0,0,0
127,16,90,13,1,0,0,0
128,16,95,9,0,0,0,0
129,21,94,5,0,0,0,0
130,25,90,5,0,0,0,0
131,29,87,4,0,0,0,0
132,20,98,2,0,0,0,0
133,26,88,6,0,0,0,0
134,34,85,1,0,0,0,0
135,41,78,1,0,0,0,0
136,37,82,1,0,0,0,0
137,23,92,5,0,0,0,0
138,25,91,2,1,0,1,0
139,20,94,5,0,1,0,0
140,19,96,3,2,0,0,0
141,29,88,2,1,0,0,0
142,30,85,4,1,0,0,0
143,30,85,5,0,0,0,0
144,28,90,2,0,0,0,0
145,38,81,1,0,0,0,0
146,45,75,0,0,0,0,0
147,39,81,0,0,0,0,0
148,21,99,0,0,0,0,0
149,26,87,7,0,0,0,0
150,32,83,5,0,0,0,0
151,46,74,0,0,0,0,0
152,49,71,0,0,0,0,0
153,34,84,2,0,0,0,0
154,42,74,2,2,0,0,0
155,35,80,4,1,0,0,0
156,41,77,2,0,0,0,0
157,38,75,5,2,0,0,0
158,34,77,9,0,0,0,0
159,31,83,3,2,1,0,0
160,31,84,5,0,0,0,0
161,34,76,8,0,1,0,0
162,36,77,3,2,2,0,0
163,47,64,9,0,0,0,0
164,31,74,12,1,2,0,0
165,23,79,13,4,0,0,0
166,27,80,11,0,0,0,0
167,42,72,4,1,0,0,0
168,34,80,5,0,0,0,0
169,29,86,5,0,0,0,0
170,40,76,4,0,0,0,0
171,35,82,3,0,0,0,0
172,25,91,4,0,0,0,0
173,23,92,5,0,0,0,0
174,30,90,0,0,0,0,0
175,49,70,1,0,0,0,0
176,57,61,2,0,0,0,0
177,45,75,0,0,0,0,0
178,59,61,0,0,0,0,0
179,65,55,0,0,0,0,0
180,54,66,0,0,0,0,0
181,54,66,0,0,0,0,0
182,62,58,0,0,0,0,0
183,44,76,0,0,0,0,0
184,45,75,0,0,0,0,0
185,62,58,0,0,0,0,0
186,53,67,0,0,0,0,0
187,64,56,0,0,0,0,0
188,49,71,0,0,0,0,0
189,40,77,3,0,0,0,0
190,41,78,1,0,0,0,0
191,49,70,1,0,0,0,0
192,59,60,1,0,0,0,0
193,54,66,0,0,0,0,0
194,45,75,0,0,0,0,0
195,57,63,0,0,0,0,0
196,67,53,0,0,0,0,0
197,55,65,0,0,0,0,0
198,35,85,0,0,0,0,0
199,49,71,0,0,0,0,0
200,54,63,3,0,0,0,0
201,48,70,2,0,0,0,0
202,26,92,2,0,0,0,0
203,36,80,3,1,0,0,0
204,64,56,0,0,0,0,0
205,78,42,0,0,0,0,0
206,76,44,0,0,0,0,0
207,65,55,0,0,0,0,0
208,132,103,4,0,0,0,0
209,0,1,0,0,0,0,0
210,73,47,0,0,0,0,0
211,70,50,0,0,0,0,0
212,69,51,0,0,0,0,0
213,62,58,0,0,0,0,0
214,70,50,0,0,0,0,0
215,70,50,0,0,0,0,0
216,52,68,0,0,0,0,0
217,44,75,1,0,0,0,0
218,55,65,0,0,0,0,0
219,74,46,0,0,0,0,0
220,62,58,0,0,0,0,0
221,45,75,0,0,0,0,0
222,35,82,3,0,0,0,0
223,44,73,3,0,0,0,0
224,45,75,0,0,0,0,0
225,40,80,0,0,0,0,0
226,48,72,0,0,0,0,0
227,55,65,0,0,0,0,0
228,38,82,0,0,0,0,0
229,46,74,0,0,0,0,0
230,30,89,1,0,0,0,0
231,35,84,1,0,0,0,0
232,42,77,1,0,0,0,0
233,47,73,0,0,0,0,0
234,47,73,0,0,0,0,0
235,55,65,0,0,0,0,0
236,88,32,0,0,0,0,0
237,63,57,0,0,0,0,0
238,35,85,0,0,0,0,0
239,27,91,2,0,0,0,0
240,34,81,5,0,0,0,0
241,40,78,1,1,0,0,0
242,37,79,4,0,0,0,0
243,21,95,4,0,0,0,0
244,21,93,6,0,0,0,0
245,30,85,5,0,0,0,0
246,47,65,8,0,0,0,0
247,66,53,1,0,0,0,0
248,82,38,0,0,0,0,0
249,73,47,0,0,0,0,0
250,52,68,0,0,0,0,0
251,41,79,0,0,0,0,0
252,39,81,0,0,0,0,0
253,39,79,2,0,0,0,0
254,45,75,0,0,0,0,0
255,45,75,0,0,0,0,0
256,47,73,0,0,0,0,0
257,63,57,0,0,0,0,0
258,79,41,0,0,0,0,0
259,69,51,0,0,0,0,0
260,42,78,0,0,0,0,0
261,33,87,0,0,0,0,0
262,23,97,0,0,0,0,0
263,17,103,0,0,0,0,0
264,16,92,12,0,0,0,0
265,13,94,13,0,0,0,0
266,17,93,10,0,0,0,0
267,22,94,4,0,0,0,0
268,25,92,3,0,0,0,0
269,31,85,4,0,0,0,0
270,30,89,1,0,0,0,0
271,34,84,2,0,0,0,0
272,32,87,1,0,0,0,0
273,50,70,0,0,0,0,0
274,45,75,0,0,0,0,0
275,33,87,0,0,0,0,0
276,32,87,1,0,0,0,0
277,16,102,2,0,0,0,0
278,19,94,7,0,0,0,0
279,16,97,7,0,0,0,0
280,28,79,13,0,0,0,0
281,25,80,15,0,0,0,0
282,21,94,5,0,0,0,0
283,16,85,18,1,0,0,0
284,15,96,8,1,0,0,0
285,34,78,8,0,0,0,0
286,24,90,6,0,0,0,0
287,19,88,12,1,0,0,0
288,21,82,16,1,0,0,0
289,16,93,11,0,0,0,0
290,13,102,5,0,0,0,0
291,19,94,7,0,0,0,0
292,40,80,0,0,0,0,0
293,21,95,4,0,0,0,0
294,9,107,4,0,0,0,0
295,16,86,18,0,0,0,0
296,16,81,22,1,0,0,0
297,29,83,8,0,0,0,0
298,24,89,7,0,0,0,0
299,12,97,10,1,0,0,0
300,14,91,13,1,0,0,0
301,12,90,15,3,0,0,0
302,12,90,17,1,0,0,0
303,23,77,17,3,0,0,0
304,21,81,17,1,0,0,0
305,27,92,1,0,0,0,0
306,31,87,2,0,0,0,0
307,17,94,9,0,0,0,0
308,7,103,10,0,0,0,0
309,12,97,7,3,1,0,0
310,30,81,6,3,0,0,0
311,28,80,10,1,1,0,0
312,12,104,2,2,0,0,0
313,7,93,18,2,0,0,0
314,11,76,29,3,0,1,0
315,18,87,11,3,0,1,0
316,39,73,8,0,0,0,0
317,59,59,2,0,0,0,0
318,37,81,2,0,0,0,0
319,19,95,6,0,0,0,0
320,22,89,8,1,0,0,0
321,13,96,9,2,0,0,0
322,19,96,5,0,0,0,0
323,22,87,9,2,0,0,0
324,16,82,20,2,0,0,0
325,8,94,17,1,0,0,0
326,9,90,18,3,0,0,0
327,18,76,25,1,0,0,0
328,28,68,20,4,0,0,0
329,45,74,1,0,0,0,0
330,26,88,6,0,0,0,0
331,17,94,9,0,0,0,0
332,27,91,2,0,0,0,0
333,20,88,12,0,0,0,0
334,8,91,19,1,0,0,0
335,14,81,25,0,0,0,0
336,26,82,10,2,0,0,0
337,35,75,9,0,1,0,0
338,26,81,9,2,1,1,0
339,19,80,19,2,0,0,0
340,15,78,27,0,0,0,0
341,18,91,10,1,0,0,0
342,7,87,25,1,0,0,0
343,11,72,35,2,0,0,0
344,12,74,32,2,0,0,0
345,9,89,22,0,0,0,0
346,7,80,31,2,0,0,0
347,10,83,24,1,0,2,0
348,10,81,28,0,0,1,0
349,18,78,21,2,0,1,0
350,16,79,22,2,0,1,0
351,8,97,13,1,0,0,0
352,18,87,13,2,0,0,0
353,38,78,4,0,0,0,0
354,27,84,9,0,0,0,0
355,18,83,18,0,1,0,0
356,23,75,17,5,0,0,0
357,21,81,16,1,0,1,0
358,29,87,4,0,0,0,0
359,6,95,18,1,0,0,0
360,2,79,34,5,0,0,0
361,10,77,32,1,0,0,0
362,27,56,28,8,1,0,0
363,25,71,16,7,1,0,0
364,27,82,11,0,0,0,0
365,13,88,18,1,0,0,0
